ID,Label PME+,Raison sociale,Nom commercial,Statut,Marque,Effectif,Effectif du Groupe,Nb total de sites de production,Nb de sites de production en France,Type Adhérent, Siret,Année du CA,CA ,Année du CA n-1,CA n-1,Certfications*,Certifications,Nomenclature produit,Détail produit,billing_address_street,billing_address_postalcode,billing_address_city,phone_office,Région
00c6ba8a-e8de-11e9-9dbf-fa163eb33c65,Oui,AC MARCA IDEAL,IDEAL S.A.S,Adhérent,Ideal,95,,,,ETI,  97 150 286 900 037 ,31/12/2023,"€ 94 100 000,00",31/12/2021,"€ 63 335 900,00",,"ISO, BIO","Entretien du linge (lessive, teinture, adoucissant), Entretien maison (WC, sdb, cuisine, vitres, sols, désodo. )","Nettoyants ménagers, Savons, Gels hydroalcooliques, Additifs de Lavage,  Colles et adhésifs,  Protection solaire",#REF!,#REF!,#REF!,#REF!, 
f5982fe0-e8dd-11e9-bd86-fa163eb33c65,Oui,AGRO'NOVAE INDUSTRIE,AGRO'NOVAE INDUSTRIE,Adhérent,Les Comtes de Provence,35,,,,PME,  33 863 506 300 047 ,31/12/2024,"€ 11 600 000,00",1/1/2017,"€ 8 042 000,00",,BIO,Petit-déjeuner,"Confitures, compotes, miels bio, aides culinaires",#REF!,#REF!,#REF!,#REF!, 
b62cfffa-5751-11eb-a5e2-fa163eb33c65,Oui,AGROBIOTHERS,AGROBIOTHERS,Adhérent,,138,,,,ETI,  30 322 950 400 020 ,31/12/2023,"€ 55 739 201,00",30/12/2020,"€ 60 000 000,00",,BIO,"Accessoires animaux, Soins pour animaux","1-Hygiene et soins pour Animaux (Antiparasitaires medicaments et biocides, soins quotidiens (cosmetiques, dentaires, complements
alimentaires)
2- Accessoires pour Animaux (Litières, Hygiene, Couchages, Sellerie, Jouets, snacks/nutrition)",#REF!,#REF!,#REF!,#REF!, 
f3c9ebd0-770b-11ed-aa2d-fa163e4cbe98,Oui,AGROMEX,TERROIR D'ORIGINE,Adhérent,"SYBLIME, LA DEMOISELLE, LES PARISIENNES, BLONDIE, MISS GRILL",11,,,,PME,  50 468 563 700 028 ,30/11/2021,"€ 31 588 271,00",,,,,Fruits et légumes bruts,"POMME DE TERRE CONDITIONNEE marché du frais (vrac et tout emballage, lavée et non lavée)",#REF!,#REF!,#REF!,#REF!, 
f5a89ea2-e8dd-11e9-8a83-fa163eb33c65,Oui,AIL AIL AIL,AIL AIL AIL,Adhérent,,7,,,,TPE,  48 035 321 800 021 ,31/12/2024,"€ 1 790 000,00",,,,,"Aides culinaires, sauces, condiments, épices, Produits apéritifs, chips","Saurisserie, Entrées traiteur, Terrines, Mousses, Apéritifs, Salades, Entrée froide",#REF!,#REF!,#REF!,#REF!, 
a3669e4a-e8de-11e9-a197-fa163eb33c65,Oui,ALPES BISCUITS,ALPES BISCUITS,Adhérent,,25,,,,PME,  38 219 585 700 018 ,31/12/2024,"€ 7 820 000,00",24/10/2018,"€ 5 500 000,00",,BIO,"Traiteur LS, Surgelés salés, Surgelés sucrés, Petit-déjeuner, Confiserie et chocolat","PGC, Madeleines, Sablés, Financiers, Mini Cakes, Cakes et Fondants, Barres de céréales, Biscuits sucrés, Crackers salés, Palets, Spéculoos, Nougats, Macrobiotique",#REF!,#REF!,#REF!,#REF!, 
f5f040b8-e8dd-11e9-870e-fa163eb33c65,Oui,ALPHANUTRITION,ALPHANUTRITION,Adhérent,,63,,,,PME,  45 015 773 000 026 ,1/1/2017,"€ 17 584 000,00",,,,BIO,"Produits apéritifs, chips, Surgelés salés, Surgelés sucrés, Produits diététiques sucrés, PPI, produits à garnir, pain d'épice, madeleine, Petit-déjeuner","Barres céréalières, Panification sèche, Diététique, Tartines salées et sucrées",#REF!,#REF!,#REF!,#REF!, 
f5f5c7d6-e8dd-11e9-a18f-fa163eb33c65,Oui,ALPINA SAVOIE,ALPINA SAVOIE,Adhérent,,150,,,,PME,  74 572 113 400 013 ,1/1/2015,"€ 46 000 000,00",,,,BIO,"Aides culinaires, sauces, condiments, épices, Féculents, légumineuses","Pate alimentaire, Féculents, Légumes secs,  Sauces, Coulis, Couscous, Crozets, Polenta",#REF!,#REF!,#REF!,#REF!, 
f5f9e136-e8dd-11e9-a36c-fa163eb33c65,Oui,ALTERFOOD,ALTERFOOD,Adhérent,"Aquapax, Alo Drinks, Belvoir, Bionade, Marcel Bio, Dr Antonio Martins, Eau Celtic, In/Fusion, Marley Coffee, Matahi, Pipers Crisps, Special Tea, The Berry Company, Bahia Drink",27,,,,PME,  51 217 542 300 015 ,31/12/2023,"€ 10 068 446,00",,,,BIO,"Boissons à base de plantes, Jus de fruits et jus de légumes ambiants, Petit-déjeuner, Potages, soupes, croutons, Sodas, limonades, Soupe, jus de fruits frais, compotes fraîches","Distribution de produits alimentaires : boissons et snacking, thé glacé, jus de fruits, eaux de coco, limonades, sodas, soupes, barres céréales, snack salé",#REF!,#REF!,#REF!,#REF!, 
f610024a-e8dd-11e9-9465-fa163eb33c65,Oui,ALTHO SAS,ALTHO BRETS SAS,Adhérent,"bret's, altho",249,,,,ETI,  39 772 959 100 016 ,31/12/2024,"€ 310 000 000,00",1/1/2018,"€ 110 000 000,00",,BIO,"Produits apéritifs, chips, Salades au Trad, Surgelés salés, Traiteur LS","Chips et snacks salés, Produits salés apéritif, chips natures, chips aromatisées, chips de légumes, chips bio natures et aromatisées, chips de sarrasin, psa",#REF!,#REF!,#REF!,#REF!, 
a3eafe7e-e8de-11e9-ad21-fa163eb33c65,Oui,APIDIS,APIDIS,Adhérent,,49,,,,PME,  39 526 901 200 054 ,31/12/2022,"€ 17 800 000,00",,,,BIO,Petit-déjeuner,"Miels, préparations au miel (miel et gelée royale, miel et propolis, miel et pollen, miel et ginseng ou combinaisons de ces produits) et produits à base de miels (pain d'épices, nonettes, confiseries, chocolats, moutardes, vinaigres, hydromels, nougats, galettes...)",#REF!,#REF!,#REF!,#REF!, 
f652fb22-e8dd-11e9-a03c-fa163eb33c65,Oui,AQUALIS SEAFOOD,AQUALIS SEAFOOD,Adhérent,,5,,,,PME,  41 374 797 300 035 ,1/1/2023,"€ 6 715 000,00",,,,,"Surgelés salés, Surgelés sucrés, Soupe, jus de fruits frais, compotes fraîches","Poissons surgelés, Fruits de mer surgelés, Gamme de tartinables et soupe de poissons de criée",#REF!,#REF!,#REF!,#REF!, 
22643850-c182-11ec-83f6-fa163eb33c65,Oui,BALARAMA,BALARAMA,Adhérent,,38,,,,PME,  80 968 125 700 014 ,31/3/2025,"€ 7 000 000,00",,,IFS,BIO,"Produits diététiques salés, Produits diététiques sucrés","barres céréales, bio, substituts de repas, sport – MDD",#REF!,#REF!,#REF!,#REF!, 
249392ee-6cfb-11ee-9f2f-fa163e4cbe98,Oui,BIERES FINES / DECK & DONOHUE,BIERES FINES / DECK & DONOHUE,Adhérent,,16,,,,PME,  79 746 103 500 025 ,31/12/2023,"€ 3 157 680,00",,,,BIO,Cidres et bières,BIERES,#REF!,#REF!,#REF!,#REF!, 
f75313b8-e8dd-11e9-be6a-fa163eb33c65,Oui,BINIC GASTRONOMIE SAS,BINIC GASTRONOMIE - MERE LALIE,Adhérent,,17,,,,PME,  42 352 009 700 027 ,31/3/2024,"€ 8 000 000,00",,,,,"Traiteur de la mer LS, Surgelés sucrés, Surgelés salés, Conserves viande, poisson, légumes, Plats cuisinés, Traiteur LS, Soupe, jus de fruits frais, compotes fraîches","Entrées et plats cuisinés surgelés, Produits de la mer, Poissons frais et surgelés, Conserves de poisson, Conserves de légumes, Sauces, Rillettes, Tripes cuisinées, Pâtés, Tartinables, Petfood",#REF!,#REF!,#REF!,#REF!, 
11e2f0f8-ede3-11ea-aec5-fa163eb33c65,Oui,BIOFUTURE,BIOFUTURE,Adhérent,,8,,,,PME,  51 311 797 800 033 ,31/12/2023,"€ 3 700 000,00",28/12/2019,"€ 3 100 000,00",,"BIO, Sans gluten","Aides culinaires, sauces, condiments, épices","Huiles, assaisonnements et sauces biologiques. 
- Mélanges d'huiles santé adaptés à notre âge
- Huile d'olive vierge extra bio en emballage Tetrapak
- Vinaigrettes bio 
- Sauces Ketchup, Mayonnaise, Barbecue
100% bio, 0% additif, Origine France Garantie.",#REF!,#REF!,#REF!,#REF!, 
1994a3b8-a219-11ed-ae28-fa163e4cbe98,Oui,BIOGROUPE,BIOGROUPE,Adhérent,,52,,,,PME,  51 880 245 900 041 ,31/12/2022,"€ 7 000 000,00",,,,BIO,"Ultra frais (yaourt, dessert frais)","KOMBUTCHA, KEFIR, DESSERTS VEGETAUX",#REF!,#REF!,#REF!,#REF!, 
f1f25204-f135-11ec-91b3-fa163e4cbe98,Oui,BIOMERE,jubiles,Adhérent,Jubiles en réseau spécialisé bio et RHF Atika en GMS et RHF,9,,,,TPE,  83 094 262 900 056 ,31/12/2024,"€ 1 800 000,00",,,,,"Spiritueux, Vins tranquilles, Vins effervescents et champagnes, Cidres et bières, Eaux plates, gazeuses et aromatisées, Jus de fruits et jus de légumes ambiants, Sodas, limonades, Sirops, Boissons à base de plantes","BIOMERE fabrique une boisson pétillante issue de la fermentation naturelle de thé : le kombucha.
C'est une boisson saine, délicatement acidulée, proposée comme alternatives aux boissons sucrées traditionnelles : sodas, limonade, etc.
",#REF!,#REF!,#REF!,#REF!, 
f774fb68-e8dd-11e9-b834-fa163eb33c65,Oui,BIOPLANTS FRANCE,BIOPLANTS FRANCE,Adhérent,,12,,,,PME,  52 772 723 400 033 ,31/12/2022,"€ 40 000 000,00",31/12/2021,"€ 2 446 000,00",,BIO,Fleurs et plantes,Plantes aromatiques,#REF!,#REF!,#REF!,#REF!, 
f7995cd8-e8dd-11e9-a7be-fa163eb33c65,Oui,BIOVIVER CONSERVERIE,BIOVIVER CONSERVERIE,Adhérent,,63,,,,PME,  34 989 119 200 024 ,1/1/2017,"€ 16 638 000,00",,,,BIO,"Desserts ambiants, Conserves viande, poisson, légumes",Conserves de fruits et de légumes,#REF!,#REF!,#REF!,#REF!, 
f7b4018c-e8dd-11e9-afb1-fa163eb33c65,Oui,BISCUITERIE DE L'ABBAYE,BISCUITERIE DE L'ABBAYE,Adhérent,,255,,,,PME,  37 645 002 900 016 ,31/12/2022,"€ 48 600 000,00",31/12/2021,"€ 42 800 000,00",,BIO,"Produits diététiques sucrés, Biscuits, Produits apéritifs, chips",Biscuits sucrés et salés,#REF!,#REF!,#REF!,#REF!, 
08fd6ce4-e8de-11e9-84b8-fa163eb33c65,Oui,BISCUITERIE FINE DE FRANCE,BISCUITERIE FINE DE FRANCE,Adhérent,,20,,,,PME,  34 954 336 300 023 ,30/12/2023,"€ 5 365 510,00",,,,,"Surgelés sucrés, PPI, produits à garnir, pain d'épice, madeleine",,#REF!,#REF!,#REF!,#REF!, 
f7e1b8c0-e8dd-11e9-b78d-fa163eb33c65,Oui,BISCUITS BOUVARD,BISCUITS BOUVARD,Adhérent,"B!Bouvard, Saint Georges, Cantreau, Bioalbon, Bioalbon Origine, Les 3 Toques, Pidy, Délos",,,,,ETI,  75 720 010 000 027 ,1/1/2016,"€ 260 000 000,00",,,,BIO,Biscuits,"Biscuits Sucrés, Biscuits au Chocolat, Petits Beurre, Cookies, Tartelettes au Chocolat, Sablés, Biscuits Fourrés, Boudoirs, Biscuits Petit Déjeuner aux Céréales",#REF!,#REF!,#REF!,#REF!, 
f7eabac4-e8dd-11e9-82c6-fa163eb33c65,Oui,BISCUITS FOSSIER,BISCUITS FOSSIER,Adhérent,,95,,,,PME,  37 826 992 200 050 ,31/12/2023,"€ 9 930 970,00",,,,,Biscuits,"Biscuits roses, Gâteaux (Madeleines, Quatre Quarts, Pains d’épices)",#REF!,#REF!,#REF!,#REF!, 
f8000370-e8dd-11e9-bcb9-fa163eb33c65,Oui,BLOOMUP,BLOOMUP,Adhérent,,2,,,,PME,  52 425 386 100 016 ,31/12/2022,"€ 5 759 401,00",,,,,"Capillaire (shampoing, soin, coloration, accessoires), Soin du corps (gel douche, crème, déo, dépilatoire, solaire, Savon), Parfum, eau de toilette","Parfumerie, Produits de beauté, Produits cosmétiques (douche, capillaire, corps)
",#REF!,#REF!,#REF!,#REF!, 
f806cbf6-e8dd-11e9-9316-fa163eb33c65,Oui,BOEHLI  SAS,BOEHLI  SAS,Adhérent,,70,,,,PME,  41 523 042 400 020 ,1/1/2016,"€ 11 800 000,00",,,,BIO,"Produits apéritifs, chips, Biscuits","Biscuits salés apéritifs : Sticks, Bretzels, Rondzels, Gamme Bio",#REF!,#REF!,#REF!,#REF!, 
ec6c292e-3b77-11eb-a4b5-fa163eb33c65,Oui,BONBEC SHOW,LES ATELIERS DE TONTON PIERROT,Adhérent,,9,,,,TPE,  44 978 663 100 019 ,31/12/2022,"€ 1 900 000,00",31/12/2019,"€ 1 400 000,00",,,Surgelés sucrés,"Confiserie originale
Brochette en bonbons
Bouquet en bonbons
Gâteau en bonbons
Cadeau en bonbons
Sucrerie plaisir
Gourmandise à partager",#REF!,#REF!,#REF!,#REF!, 
f830dd9c-e8dd-11e9-97f4-fa163eb33c65,Oui,BORDE SA,BORDE SA,Adhérent,,70,,,,PME,  78 826 729 200 043 ,31/12/2023,"€ 18 600 000,00",,,,,"Aides culinaires, sauces, condiments, épices, Conserves viande, poisson, légumes","Champignons, Huiles de Truffe, Fruits Rouges",#REF!,#REF!,#REF!,#REF!, 
f84d3870-e8dd-11e9-82c7-fa163eb33c65,Oui,BPA ANGERS,BPA,Adhérent,,220,,,,PME,  32 872 594 000 030 ,1/1/2020,"€ 4 500 000,00",,,,"BIO, Sans gluten","PPI, produits à garnir, pain d'épice, madeleine, Viennoiseries","Pains, Viennoiseries, Pâtisseries, Galettes des rois, Pains spéciaux pour Snacking (Burger, kebab, bagel's, Ciabatta,..)",#REF!,#REF!,#REF!,#REF!, 
f8715124-e8dd-11e9-b8b8-fa163eb33c65,Oui,BRASSERIE CASTELAIN,BRASSERIE CASTELAIN,Adhérent,"Chti, Maltesse, Jade, Berdy,",42,,,,PME,  31 525 575 200 018 ,31/12/2024,"€ 23 000 000,00",,,,"IFS, BRC, BIO",Cidres et bières,Fabrication de bières,#REF!,#REF!,#REF!,#REF!, 
69c23d24-4374-11eb-9510-fa163eb33c65,Oui,BRASSERIE DE VEZELAY,BRASSERIE DE VEZELAY,Adhérent,,15,,,,TPE,  53 273 732 700 025 ,31/12/2024,"€ 1 667 000,00",,,,BIO,Cidres et bières,"biere
",#REF!,#REF!,#REF!,#REF!, 
88418b3e-abe8-11ea-87d7-fa163eb33c65,Oui,BRASSERIE DES 3 MONTS,Brasserie DES 3 MONTS,Adhérent,,27,,,,PME,  33 185 949 600 019 ,30/9/2024,"€ 35 156 979,00",29/12/2020,"€ 12 000 000,00",,,Cidres et bières,Brasserie 3 MONTS,#REF!,#REF!,#REF!,#REF!, 
f88ae35a-e8dd-11e9-99f5-fa163eb33c65,Oui,BRASSERIE DUYCK,BRASSERIE DUYCK,Adhérent,Jenlain,47,,,,PME,  40 116 220 100 024 ,31/12/2023,"€ 17 000 000,00",,,,"IFS, BRC, ISO",Cidres et bières,Bières de Garde Ambrée et Blonde,#REF!,#REF!,#REF!,#REF!, 
88c08f08-249b-11ef-bbbb-005056966fe6,Oui,BRASSERIE LICORNE,BRASSERIE LICORNE,Adhérent,,,,,,ETI,  38 107 778 300 029 ,31/12/2023,"€ 89 600 000,00",31/12/2021,"€ 80 510 259,00",,,Cidres et bières,BIERES,#REF!,#REF!,#REF!,#REF!, 
f89c4118-e8dd-11e9-8718-fa163eb33c65,Oui,BRASSERIE METEOR,BRASSERIE METEOR,Adhérent,"Meteor, Wendelinus, Ackerland,",200,,,,PME,  59 850 064 300 013 ,1/1/2016,"€ 50 000 000,00",,,,"IFS, ISO","Spiritueux, Vins tranquilles, Vins effervescents et champagnes, Cidres et bières, Eaux plates, gazeuses et aromatisées, Jus de fruits et jus de légumes ambiants, Sodas, limonades, Sirops, Boissons à base de plantes",Bières,#REF!,#REF!,#REF!,#REF!, 
f8a8ba06-e8dd-11e9-aed1-fa163eb33c65,Oui,BRETZEL BURGARD,BRETZEL BURGARD,Adhérent,Bretzel Burgard,191,,,,PME,  43 777 366 600 122 ,31/12/2023,"€ 29 900 000,00",,,,"IFS, BIO","Pains, Surgelés salés, Surgelés sucrés, Traiteur LS","Produits traiteur apéritif surgelés : canapés, pains surprises, bouchées apéritives ...  - Produits de boulangerie surgelés  - Produits snacking surgelés",#REF!,#REF!,#REF!,#REF!, 
f8ac8000-e8dd-11e9-8f97-fa163eb33c65,Oui,BRIOCHES FONTENEAU,BRIOCHES FONTENEAU,Adhérent,,130,,,,PME,  32 810 477 300 010 ,1/1/2017,"€ 46 000 000,00",,,,,"Surgelés sucrés, PPI, produits à garnir, pain d'épice, madeleine, Viennoiseries",Brioches,#REF!,#REF!,#REF!,#REF!, 
f8afcbfc-e8dd-11e9-af37-fa163eb33c65,Oui,BRITT BRASSERIE DE BRETAGNE,BRITT BRASSERIE DE BRETAGNE,Adhérent,"britt, Sant Erwann, Dremmwel, Celtika, Ar Men, Gwimiz Du, Altiplano, Britt Cola",45,,,,PME,  41 867 174 900 012 ,31/12/2024,"€ 26 103 000,00",,,,"IFS, BIO, Sans gluten",Cidres et bières,Bières,#REF!,#REF!,#REF!,#REF!, 
3846a1c4-0766-11ed-b59c-fa163e4cbe98,Oui,BY WOMEN COMPANY,FAVA,Adhérent,,9,,,,TPE,  84 502 116 100 011 ,14/12/2021,"€ 1 000 000,00",,,,,"Hygiène intime (tampons, incontinence, couche adulte)","- usage unique (serviettes hygiéniques, tampons digitaux, tampons avec applicateur, protège-culottes)
-réutilisable (culottes menstruelles, serviettes lavables, cup)
- gamme maternité (serviettes post-partum, coussinets d'allaitement lavables, infusion post-partum, infusion allaitement)
- infusion règles douloureuses",#REF!,#REF!,#REF!,#REF!, 
f8d691b0-e8dd-11e9-bc4f-fa163eb33c65,Oui,CACOLAC,CACOLAC,Adhérent,CACOLAC,33,,,,PME,  45 620 239 900 048 ,31/12/2023,"€ 22 101 680,00",,,,"IFS, BIO, Sans gluten","Eaux plates, gazeuses et aromatisées, Petit-déjeuner",Boissons lactées chocolatées en canette ou bouteille,#REF!,#REF!,#REF!,#REF!, 
0606a106-2a8f-11eb-846c-fa163eb33c65,Oui,CAFES FACTORERIE,CAFES FACTORERIE,Adhérent,,8,,,,TPE,  38 022 213 300 049 ,31/12/2024,"€ 1 160 000,00",,,,BIO,Petit-déjeuner,"1 GAMME DE CAFES (GRAIN / MOULU / CAPSULES)
1 GAMME DE POIVRES GRAIN",#REF!,#REF!,#REF!,#REF!, 
f8e42a64-e8dd-11e9-9df6-fa163eb33c65,Oui,CAFES MALONGO,CAFES MALONGO,Adhérent,,400,,,,ETI,  95 580 206 100 106 ,31/8/2023,"€ 119 783 574,00",,,,,Petit-déjeuner,"Cafés et thés, Machines à Café",#REF!,#REF!,#REF!,#REF!, 
f943a232-e8dd-11e9-9323-fa163eb33c65,Oui,CBF (CONSERVERIE AU BEC FIN),CONSERVERIE AU BEC FIN,Adhérent,,19,,,,PME,  38 307 362 400 033 ,31/12/2022,"€ 4 615 000,00",,,,BIO,"Conserves viande, poisson, légumes, Plats cuisinés, Potages, soupes, croutons, Produits apéritifs, chips, Traiteur LS","Soupes de la Mer, Soupes de Légumes, Plats Cuisinés (Ratatouilles, Bouillabaisse en bocaux), Tartinables et Apéritifs Frais, Sauces (Confits, Sauces cuisinées d’accompagnement), Paniers Garnis",#REF!,#REF!,#REF!,#REF!, 
f955374a-e8dd-11e9-a58c-fa163eb33c65,Oui,CELTIGEL,CELTIGEL,Adhérent,,230,,,,ETI,  49 698 022 800 027 ,31/3/2024,"€ 60 000 000,00",,,,BIO,"Traiteur LS, Surgelés salés","Apéritifs, Entrées et Plats Cuisinés Surgelés (Fruits de Mer, Noix de St Jacques, Poissons, Brandade de Morue, Grains de Poissons, Hachis parmentier, Moussaka, Couscous, Lasagnes)",#REF!,#REF!,#REF!,#REF!, 
f95aa75c-e8dd-11e9-9159-fa163eb33c65,Oui,CERECO,CERECO,Adhérent,,110,,,,PME,  38 136 495 900 027 ,31/12/2021,"€ 50 000 000,00",,,,BIO,Petit-déjeuner,"Céréales : Mueslis, Krunchy, Corn Flakes, Tartines, Galettes, Biscuits, Snacks, Coin Epicerie, Coin Apéritifs, Produits sans gluten",#REF!,#REF!,#REF!,#REF!, 
f98a2d9c-e8dd-11e9-92d8-fa163eb33c65,Oui,CHARBONNEAUX BRABANT,CHARBONNEAUX BRABANT,Adhérent,Antichi Colli,170,,,,ETI,  33 578 220 700 013 ,31/12/2023,"€ 133 000 000,00",31/12/2021,"€ 140 000 000,00",,,"Aides culinaires, sauces, condiments, épices, Bricolage, électricité","Epicerie Salé (Vinaigres, Moutardes, Sauces, Vinaigrettes), Entretien Maison (Entretien, Automobile, Combustibles, Jardinage), Chimie Industrielle (Produits formulés, Conditionnements)
",#REF!,#REF!,#REF!,#REF!, 
f99caf9e-e8dd-11e9-bc2f-fa163eb33c65,Oui,CHARCUTERIE DU BLAVET,CHARCUTERIE DU BLAVET,Adhérent,,43,,,,PME,  42 169 149 400 023 ,1/1/2017,"€ 8 696 000,00",,,,,"Charcuterie et saucisserie à cuire au Trad, Charcuterie LS",,#REF!,#REF!,#REF!,#REF!, 
