ID,Label PME+,Raison sociale,Nom commercial,Statut,Marque,Effectif,Effectif du Groupe,Nb total de sites de production,Nb de sites de production en France,Type Adhérent, Siret,Année du CA,CA ,Année du CA n-1,CA n-1,Certfications*,Certifications,Nomenclature produit,Détail produit,billing_address_street,billing_address_postalcode,billing_address_city,phone_office,Région
f9a6d65e-e8dd-11e9-b1a3-fa163eb33c65,Oui,CHARCUTERIE PIERRE SCHMIDT SAS,CHARCUTERIE PIERRE SCHMIDT SAS,Adhérent,,283,,,,ETI,  63 850 041 300 049 ,1/1/2022,"€ 90 228 118,00",,,,,"Charcuterie et saucisserie à cuire au Trad, Charcuterie LS, Traiteur LS","Produtis Charcuterie (Saucisses, Roulades, Produits à tartiner, Salaison, Jambon, Pièces Fumées, Charcuterie tranchée, Grillades) Traiteur (Feuilletés à partager, Pièce de charcuterie pâtissières, Quiches, Tartes, Tourtes, Aspics, Kouglofs Apéritifs, Pâtés en Croûte, Flammekueche, Plats Cuisinés Alsaciens)",#REF!,#REF!,#REF!,#REF!, 
01b9f3c6-e8de-11e9-b028-fa163eb33c65,Oui,CHARCUTERIE VENDEENNE (PETITGAS),LA CHARCUTERIE VENDEENNE (PETITGAS),Adhérent,,250,,,,ETI,  32 295 081 700 013 ,31/12/2023,"€ 70 000 000,00",1/1/2017,"€ 65 000 000,00",,,"Charcuterie LS, Charcuterie et saucisserie à cuire au Trad, Jambons cuit et cru au Trad",,#REF!,#REF!,#REF!,#REF!, 
f9b0fe72-e8dd-11e9-a5e1-fa163eb33c65,Oui,CHARLES ET ALICE,CHARLES ET ALICE,Adhérent,,150,,,,ETI,  34 768 107 400 048 ,31/12/2023,"€ 122 793 000,00",,,,"IFS, BRC, ISO, BIO, Sans gluten","Desserts ambiants, Salades au Trad","Compotes, Veloutés aux Fruits, Yaourts avec compotes, Yaourts, Brassés, Jus de Fruits Français",#REF!,#REF!,#REF!,#REF!, 
465f34a6-5891-11ee-995d-fa163e4cbe98,Oui,CHICHE,CHICHE,Adhérent,,10,,,,TPE,  82 106 484 700 022 ,6/10/2022,"€ 600 000,00",,,,,"Produits apéritifs, chips","Snacking salés (graines grillées apéritives, curls soufflés, chips...) et sucré (biscuits, pâtes à tartiner, graines grillées caramélisées…) à base de légumineuses (pois chiche, fèves…) francaises",#REF!,#REF!,#REF!,#REF!, 
f9c93d2a-e8dd-11e9-8eea-fa163eb33c65,Oui,CHICOREE DU NORD,CHICOREE DU NORD,Adhérent,lutun,10,,,,PME,  33 383 300 200 012 ,1/1/2018,"€ 2 300 000,00",,,,"BIO, Sans gluten",Petit-déjeuner,Chicorée Torréfiée,#REF!,#REF!,#REF!,#REF!, 
f9cfbbb4-e8dd-11e9-a66a-fa163eb33c65,Oui,CHICOREE LEROUX SAS,CHICOREE LEROUX,Adhérent,,160,,,,PME,  4 575 081 700 012 ,12/12/2024,"€ 38 000 000,00",,,,"ISO, BIO",Petit-déjeuner,"Chicorée sous toutes formes (Liquides, Grains, Solubles, Moulus) Conventionnels et Bio",#REF!,#REF!,#REF!,#REF!, 
c73c85e6-9098-11ec-b963-fa163eb33c65,Oui,CHOCOLARTISAN,CHOCOLARTISAN,Adhérent,L'Artisan Tartineur,30,,,,PME,  53 516 941 100 043 ,12/11/2020,"€ 2 300 000,00",,,,,"Surgelés sucrés, Petit-déjeuner",pâtes à tartiner,#REF!,#REF!,#REF!,#REF!, 
fa011024-e8dd-11e9-9d7d-fa163eb33c65,Oui,CLAVIERE VIANDES SAS,CLAVIERE,Adhérent,,118,,,,PME,  38 023 057 300 020 ,1/1/2021,"€ 47 003 502,00",,,,,"Charcuterie et saucisserie à cuire au Trad, Charcuterie LS","Saucisses, Jambons Persillés, Diots, Boudins, Produits Fumés, Knacks, Saucissons à Cuire",#REF!,#REF!,#REF!,#REF!, 
fa38c974-e8dd-11e9-91ab-fa163eb33c65,Oui,COLOR FOODS,COLOR,Adhérent,,70,,,,PME,  40 770 460 000 029 ,31/12/2023,"€ 45 600 000,00",1/1/2017,"€ 48 262 000,00",,"IFS, BIO","Fruits secs, olives fraîches","Fruits séchés, Graines Apéritives, Aides à la Pâtisserie et Aides Culinaires",#REF!,#REF!,#REF!,#REF!, 
6794b164-ff08-11e9-bfbf-fa163eb33c65,Oui,COLORADO COOKIE,COLORADO COOKIE ou COOKIE CREATION,Adhérent,,76,,,,PME,  34 061 091 400 038 ,,"€ 13 100 000,00",8/10/2019,"€ 14 000 000,00",,,Surgelés sucrés,"Cookies, Cakes, Tartes, Fondants, Muffins, Brownies ",#REF!,#REF!,#REF!,#REF!, 
fa55e2a2-e8dd-11e9-accb-fa163eb33c65,Oui,COMPAGNIE DES PATISSIERS,COMPAGNIE DES PATISSIERS,Adhérent,,55,,,,PME,  40 119 370 100 026 ,31/12/2022,"€ 32 000 000,00",,,,,"Surgelés salés, Surgelés sucrés",Pâtisseries pour Grand Public et Professionnels ,#REF!,#REF!,#REF!,#REF!, 
5b5388ae-a65e-11eb-8630-fa163eb33c65,Oui,COMPAGNIE DU BICARBONATE,COMPAGNIE DU BICARBONATE,Adhérent,,13,,,,PME,  52 008 240 500 025 ,31/12/2023,"€ 5 860 000,00",,,,BIO,"Accessoires ménagers (gants, éponges), Entretien chaussure (cirage, crème), Entretien du linge (lessive, teinture, adoucissant), Entretien maison (WC, sdb, cuisine, vitres, sols, désodo. ), Entretien vaisselle (pastilles, liquides), Parapharmacie, contraception","Bicarbonate de sodium de qualité alimentaire, acide citrique de qualité alimentaire également, cristaux de soude, percarbonate, copeaux de savons de Marseille, des huiles essentielles, du vinaigre ménager et alimentaire. Du savon noir, des savons de Marseille sans huile de palme (cube et liquide). Des accessoires (brosses et éponges). Nous proposons également une gamme pour la vente en vrac.",#REF!,#REF!,#REF!,#REF!, 
fa5cdbca-e8dd-11e9-8628-fa163eb33c65,Oui,COMPAGNIE DU MIDI (CHIMITEX),COMPAGNIE DU MIDI,Adhérent,,68,,,,PME,  3 732 059 500 020 ,1/1/2016,"€ 14 500 000,00",,,,BIO,"Entretien du linge (lessive, teinture, adoucissant), Entretien maison (WC, sdb, cuisine, vitres, sols, désodo. ), Accessoires ménagers (gants, éponges)","Savons (d'Alep, Marseille, Orientaux), Produits d'Hygiène, Cosmétiques BIO, Brosses Ménagères, Éponges, ",#REF!,#REF!,#REF!,#REF!, 
fa8f14be-e8dd-11e9-acad-fa163eb33c65,Oui,CONFISERIE DU ROY RENE,CONFISERIE DU ROY RENE,Adhérent,,60,,,,PME,  62 162 092 100 026 ,31/12/2023,"€ 15 860 309,00",,,,IFS,Confiserie et chocolat,"Calissons, Nougats, Raisins Chocolatés, Caramel, Amandes, Assortiments Confiseries, Confitures, Pâtes à Tartiner Bio, Suprême de Pistache, Crème de Calisson, Confiseries Bio",#REF!,#REF!,#REF!,#REF!, 
fac4061a-e8dd-11e9-8859-fa163eb33c65,Oui,CONFIT DE PROVENCE,CONFITURE DE PROVENCE,Adhérent,,23,,,,PME,  31 968 932 900 021 ,31/12/2022,"€ 6 240 000,00",,,,BIO,"Petit-déjeuner, Produits diététiques sucrés","Confitures, Confits, Aides Culinaires",#REF!,#REF!,#REF!,#REF!, 
facdce7a-e8dd-11e9-9d41-fa163eb33c65,Oui,CONSERVERIE CHANCERELLE,CONSERVERIE CHANCERELLE,Adhérent,,500,,,,ETI,  44 314 687 300 023 ,1/1/2023,"€ 170 000 000,00",,,,BIO,"Conserves viande, poisson, légumes","Conserves de Sardines, Thons, Maquereaux, Autres poissons (Noix de Saint Jacques, Saumons, Anchois, Foies de Morue, Haviorig)",#REF!,#REF!,#REF!,#REF!, 
09031572-e8de-11e9-8569-fa163eb33c65,Oui,CONSERVERIE DU SUD (SA BRUNET),CONSERVERIE DU SUD (SA BRUNET),Adhérent,,55,,,,PME,  30 491 543 200 021 ,31/12/2023,"€ 8 920 000,00",,,,,"Conserves viande, poisson, légumes",,#REF!,#REF!,#REF!,#REF!, 
fada94de-e8dd-11e9-b23e-fa163eb33c65,Oui,CONSERVERIE GONIDEC,CONSERVERIE GONIDEC,Adhérent,,68,,,,PME,  37 598 007 500 028 ,31/1/2021,"€ 10 000 000,00",1/1/2022,"€ 9 700 000,00",,BIO,"Conserves viande, poisson, légumes","Conserves de Sardines, de Maquereaux, d'Anchois, Tartinables (Rillettes de poissons), Soupes et Bisques, Foies de Morues",#REF!,#REF!,#REF!,#REF!, 
fadffe10-e8dd-11e9-83f5-fa163eb33c65,Oui,CONSERVES STEPHAN,CONSERVES STEPHAN,Adhérent,,80,,,,PME,  43 695 002 600 027 ,31/3/2024,"€ 32 000 000,00",,,,,"Conserves viande, poisson, légumes, Plats cuisinés","Pâtés, Plats Cuisinés (Cassoulet, Saucisse Lentille, Langue de Bœuf), Saucisses Cocktails ",#REF!,#REF!,#REF!,#REF!, 
fafbfff2-e8dd-11e9-b63f-fa163eb33c65,Oui,CORSICA GASTRONOMIA,CORSICA GASTRONOMIA,Adhérent,,44,,,,PME,  37 967 510 100 024 ,31/12/2024,"€ 8 856 000,00",,,,,"Aides culinaires, sauces, condiments, épices, Conserves viande, poisson, légumes, Desserts ambiants, Petit-déjeuner, Produits du monde, Epicerie fine, Spécialités régionales","Epicerie Fine Corse : Huiles d'Olive, Vins, Fromages, Charcuteries, Terrines, Produits Corses ",#REF!,#REF!,#REF!,#REF!, 
fb07de4e-e8dd-11e9-9874-fa163eb33c65,Oui,COTEAUX NANTAIS,COTEAUX NANTAIS,Adhérent,,119,,,,PME,  35 142 103 700 018 ,31/12/2024,"€ 6 900 000,00",,,,BIO,"Cidres et bières, Boissons à base de plantes, Jus de fruits et jus de légumes ambiants, Soupe, jus de fruits frais, compotes fraîches, Petit-déjeuner","Jus de fruits, Jus pétillants sans alcool, Cidres, Compotes, Purées, Confitures, Gelées, Fruits",#REF!,#REF!,#REF!,#REF!, 
fb1d1462-e8dd-11e9-ac6b-fa163eb33c65,Oui,CREA,CREA,Adhérent,,60,,,,PME,  35 020 513 400 025 ,31/12/2023,"€ 11 887 988,00",,,,,"Jardin et plein air, Produits feux","Produits anti-nuisibles pour le jardin ; Allume-feu, Consommable pour le barbecue et la cheminée",#REF!,#REF!,#REF!,#REF!, 
fb3079a8-e8dd-11e9-ae1f-fa163eb33c65,Oui,CREPERIE JARNOUX,CREPERIE JARNOUX,Adhérent,,200,,,,PME,  38 092 733 500 030 ,1/1/2023,"€ 23 000 000,00",,,,"IFS, BIO","Traiteur de la mer LS, Viande Bovine, Charcuterie LS, Charcuterie et saucisserie à cuire au Trad, Produits diététiques sucrés, Fromages LS, Fromages fondus et frais, Pates persillées, Pates molles",Galettes et Crêpes Fraîches à Garnir et Garnies,#REF!,#REF!,#REF!,#REF!, 
fb42119a-e8dd-11e9-a799-fa163eb33c65,Oui,CROC'FRAIS,CROC'FRAIS,Adhérent,,40,,,,PME,  41 954 485 300 049 ,1/1/2017,"€ 33 000 000,00",,,,,"Fruits secs, olives fraîches",Olives et Tartinables,#REF!,#REF!,#REF!,#REF!, 
ab5d6eb2-6606-11ef-a91c-005056966fe6,Oui,CRYSTAL,ILSA DELICE,Adhérent,ISLA DELICE - PRIX COOL,210,,,1,ETI,  48 511 501 800 015 ,31/12/2023,"€ 51 700 000,00",,,,,Charcuterie LS,Charcuterie Halal à base de viandes de volaille et de boeuf.,#REF!,#REF!,#REF!,#REF!, 
2e927a9a-c2d9-11eb-9bf9-fa163eb33c65,Oui,CSD,CSD,Adhérent,,,,,,PME,,31/12/2022,"€ 10 200 000,00",31/12/2021,"€ 9 500 000,00",,,"Produits feux, Entretien maison (WC, sdb, cuisine, vitres, sols, désodo. ), Bricolage, électricité, Jardin et plein air",,#REF!,#REF!,#REF!,#REF!, 
fb4ac38a-e8dd-11e9-bd12-fa163eb33c65,Oui,CSP PARIS FASHION GROUP,CSP PARIS FASHION GROUP,Adhérent,,467,,,,ETI,  41 031 726 700 038 ,1/1/2022,"€ 59 596 100,00",,,,,"Collant, mi-bas, chaussettes, Sous-vêtement","Coulants, Bas, Chaussettes, Bodywears",#REF!,#REF!,#REF!,#REF!, 
eb0303b4-bb0a-11ec-84d8-fa163eb33c65,Oui,Culture Pom,Culture Pom,Adhérent,,30,,,,ETI,  49 949 540 600 021 ,31/12/2024,"€ 109 460 555,00",,,,,"Conserves viande, poisson, légumes, 4éme et 5éme gamme, Fruits secs, olives fraîches, Soupe, jus de fruits frais, compotes fraîches, Fruits et légumes bruts",PDT BIO ET CONVENTIONNELLES,#REF!,#REF!,#REF!,#REF!, 
fb6ba3a2-e8dd-11e9-8145-fa163eb33c65,Oui,DACO FRANCE,DACO FRANCE,Adhérent,,106,,,,ETI,  30 048 291 600 032 ,31/3/2022,"€ 73 468 768,00",,,,"IFS, BIO","Fruits et légumes bruts, 4éme et 5éme gamme, Fruits secs, olives fraîches, Soupe, jus de fruits frais, compotes fraîches",Fruits Secs,#REF!,#REF!,#REF!,#REF!, 
fb8e4498-e8dd-11e9-95e5-fa163eb33c65,Oui,DANIEL CADIOU SARL,DANIEL CADIOU,Adhérent,,35,,,,PME,  38 853 243 400 015 ,31/12/2023,"€ 11 269 670,00",1/1/2020,"€ 14 000 000,00",,,Fruits et légumes bruts,"Échalotes, Oignons, Ails, Légumes ",#REF!,#REF!,#REF!,#REF!, 
fba75ef6-e8dd-11e9-ab5b-fa163eb33c65,Oui,DE CLERMONT SAS,DE CLERMONT SAS,Adhérent,,35,,,,PME,  42 143 784 900 019 ,31/12/2024,"€ 9 600 000,00",,,,,"Chaussure, chausson","Semelles, Accessoires de Chaussures, Cirages, Produits pour entretenir ses chaussures, Lacets",#REF!,#REF!,#REF!,#REF!, 
fbd52552-e8dd-11e9-b59e-fa163eb33c65,Oui,DELOUIS FILS - MOUTARDES ET CONDIMENTS,DELOUIS FILS - MOUTARDES ET CONDIMENTS,Adhérent,,53,,,,PME,  30 887 574 900 035 ,1/1/2016,"€ 14 000 000,00",,,,BIO,"Aides culinaires, sauces, condiments, épices",,#REF!,#REF!,#REF!,#REF!, 
fc1846ca-e8dd-11e9-90cc-fa163eb33c65,Oui,DEVINEAU,DEVINEAU,Adhérent,,120,,,,PME,  85 780 399 300 040 ,31/12/2023,"€ 30 800 000,00",,,,,Déco maison,"Bougies Parfumés, Bougies de Décoration, Diffuseurs, Huiles Essentielles, Bougeoirs, Supports pour Bougies",#REF!,#REF!,#REF!,#REF!, 
7cd24cac-7710-11ed-8b47-fa163e4cbe98,Oui,DISSAUX SAS,DISSAUX SAS,Adhérent,,9,,,,PME,  78 417 326 200 030 ,30/11/2021,"€ 5 147 180,00",,,,,Fruits et légumes bruts,Pomme de terre conditionné pour le marché du frais,#REF!,#REF!,#REF!,#REF!, 
fc4cc760-e8dd-11e9-8ce3-fa163eb33c65,Oui,DISTRINAT,DISTRINAT,Adhérent,,67,,,,ETI,  39 331 404 200 051 ,1/1/2019,"€ 57 000 000,00",,,,,"Parapharmacie, contraception, Soin du corps (gel douche, crème, déo, dépilatoire, solaire, Savon), Soin du visage (crème, démaquillant, coton)",,#REF!,#REF!,#REF!,#REF!, 
fc993eb0-e8dd-11e9-b27c-fa163eb33c65,Oui,DRAGEES REYNAUD,DRAGEES REYNAUD,Adhérent,,25,,,,PME,  31 533 534 900 017 ,31/12/2023,"€ 4 000 000,00",,,,BIO,Confiserie et chocolat,"Dragées, Chocolats, Perles, Confiseries",#REF!,#REF!,#REF!,#REF!, 
fcab12a2-e8dd-11e9-b330-fa163eb33c65,Oui,DUCS DE GASCOGNE,DUCS DE GASCOGNE,Cessation d'activité,Les Gastronomes Bio-Jean de Vayrac-Canardie,77,,,,PME,  39 562 010 700 015 ,1/1/2023,"€ 17 400 000,00",,,,"IFS, BIO, Sans gluten","Traiteur LS, Produits du monde, Epicerie fine, Traiteur de la mer LS","Foie Gras, Tapas, Terrine, Rillettes, Confits, Cassoulets, Plats Salés, Vins, Spiritueux, Chocolats, Gâteaux, Confiseries, Confitures, Miel, Coffret Gastronomique, Tartinable BIO etc...",#REF!,#REF!,#REF!,#REF!, 
00086a22-20ba-11ee-a102-fa163e4cbe98,Oui,EAUX MINERALES NATURELLES DE QUEZAC,EAUX MINERALES NATURELLES DE QUEZAC,Adhérent,,30,,,,PME,  47 946 348 100 033 ,1/1/2022,"€ 25 696 916,00",,,,,"Eaux plates, gazeuses et aromatisées",EAUX,#REF!,#REF!,#REF!,#REF!, 
4fd63eae-fa12-11ed-a63b-fa163e4cbe98,Oui,ECOIDEES,ECOIDEES,Adhérent,,23,,,,PME,  48 072 573 800 037 ,1/1/2023,"€ 6 000 000,00",,,BIO,BIO,"Aides culinaires, sauces, condiments, épices","Commercialisation d’épices et farines, compléments alimentaires, épices, sucres bio et equitables. Mise en place de filières avec les producteurs",#REF!,#REF!,#REF!,#REF!, 
fd099a34-e8dd-11e9-a684-fa163eb33c65,Oui,EKIBIO,EKIBIO,Adhérent,,164,,,,ETI,  34 505 228 600 027 ,1/1/2017,"€ 97 933 000,00",,,,BIO,"4éme et 5éme gamme, Biscuits, Capillaire (shampoing, soin, coloration, accessoires), Entretien du linge (lessive, teinture, adoucissant), Entretien maison (WC, sdb, cuisine, vitres, sols, désodo. ), Entretien vaisselle (pastilles, liquides), Féculents, légumineuses, PPI, produits à garnir, pain d'épice, madeleine, Soin du corps (gel douche, crème, déo, dépilatoire, solaire, Savon)","Graines, Quinoa, Soupes, Sauces, Gâteaux (Gaufres, Biscuits...), Plats Cuisinés, Produits d'entretien Écologiques",#REF!,#REF!,#REF!,#REF!, 
fd22397c-e8dd-11e9-af00-fa163eb33c65,Oui,EMINENCE,EMINENCE,Adhérent,,757,,,,ETI,  35 016 912 400 020 ,31/12/2023,"€ 81 127 502,00",,,,,"Collant, mi-bas, chaussettes, Sous-vêtement","Sous-Vêtements, Tee-shirts, Prêt à Porter, Pyjamas, Chaussettes",#REF!,#REF!,#REF!,#REF!, 
fd2a2d1c-e8dd-11e9-8f1a-fa163eb33c65,Oui,EPIDIS,EPIDIS,Adhérent,"GO.tan, Mitsuba, kikkoman, Orien bites, Dilmah, Nissin, S&B",75,,,,PME,  39 926 197 300 016 ,1/1/2018,"€ 25 000 000,00",,,,"BIO, Sans gluten","Petit-déjeuner, Produits du monde, Epicerie fine","Thés, Infusions, Sauces, Condiments, Lait de Coco, Wraps, Tortillas, Chips, Produits Apéritifs Salés, Pâtes Miso, Soupes Miso, Tofu, Soupes de Nouilles, Ramen, Nouilles Sautées, Nouilles Chinoises, Antipastis, Riz, Poissons Fumés, Purs Jus, Macarons, Sucettes Salées, Wraps",#REF!,#REF!,#REF!,#REF!, 
fd532898-e8dd-11e9-8a15-fa163eb33c65,Oui,ESPRIT DU SEL,ESPRIT DU SEL,Adhérent,,15,,,,PME,  39 420 218 800 063 ,,"€ 2 800 000,00",,,BIO,,"Aides culinaires, sauces, condiments, épices, Confiserie et chocolat","Sels, Caramels, Epices, Mayonnaises, Moutardes, Salicornes, Fleurs de Sel",#REF!,#REF!,#REF!,#REF!, 
7234c646-786d-11ec-bf1e-fa163eb33c65,Oui,ETABLISSEMENTS JL BASSINET,Maison Bassinet,Adhérent,,10,,,,PME,  33 999 052 500 026 ,31/12/2023,"€ 5 802 686,00",,,,,"Fruits secs, olives fraîches",Fruits secs,#REF!,#REF!,#REF!,#REF!, 
fd8bdcc4-e8dd-11e9-aab2-fa163eb33c65,Oui,ETHIQUABLE,ETHIQUABLE,Adhérent,"Etiquable, Paysan d'ici,",75,,,,ETI,  44 916 448 200 027 ,1/1/2020,"€ 60 000 000,00",,,,BIO,"Aides culinaires, sauces, condiments, épices, Biscuits, Confiserie et chocolat, Féculents, légumineuses, Jus de fruits et jus de légumes ambiants, Petit-déjeuner, Produits apéritifs, chips","Chocolat, Thé, Café, Jus de Fruits, Conserves de fruits, Epices, Céréales, Tartinables... Tous Bio et issus du commerce équitable",#REF!,#REF!,#REF!,#REF!, 
9adbe122-31f9-11ea-8fd0-fa163eb33c65,Oui,ETS PIERRE BOURRE,ETS PIERRE BOURRE,Adhérent,,,,,,PME, 06820068200018,31/12/2023,"€ 16 190 404,00",31/12/2019,"€ 12 800 000,00",,,"Spiritueux, Vins tranquilles, Vins effervescents et champagnes, Cidres et bières, Eaux plates, gazeuses et aromatisées, Jus de fruits et jus de légumes ambiants, Sodas, limonades, Sirops, Boissons à base de plantes",Vins,#REF!,#REF!,#REF!,#REF!, 
ec6e37f4-a89c-11eb-83fc-fa163eb33c65,Oui,Euro 5,Euro 5,Adhérent,,79,,,,PME,  52 875 804 800 000 ,,"€ 28 780 000,00",,,,IFS,"Fruits et légumes bruts, 4éme et 5éme gamme, Fruits secs, olives fraîches, Soupe, jus de fruits frais, compotes fraîches",Légumes 5ème gamme,#REF!,#REF!,#REF!,#REF!, 
b0f91ff6-e8de-11e9-a62b-fa163eb33c65,Oui,EXTRUPLAST,EXTRUPLAST SAS,Adhérent,,59,,,,ETI,  41 513 341 200 015 ,31/12/2023,"€ 102 797 577,00",,,,,"Automobile, vélo",Fabrication conditionnement vente et stockage d'emballages,#REF!,#REF!,#REF!,#REF!, 
fe08fb78-e8dd-11e9-9027-fa163eb33c65,Oui,FAMILLE AMIRAULT-GROSBOIS,FAMILLE AMIRAULT-GROSBOIS,Adhérent,,5,,,,TPE,  51 049 325 700 016 ,30/12/2023,"€ 1 037 000,00",,,,BIO,Vins effervescents et champagnes,Vente de Vins,#REF!,#REF!,#REF!,#REF!, 
fe10f95e-e8dd-11e9-b609-fa163eb33c65,Oui,FAMILLE MICHAUD APICULTEURS,FAMILLE MICHAUD APICULTEURS,Adhérent,,232,,,,ETI,  77 563 811 700 033 ,1/1/2020,"€ 160 000 000,00",,,,,Petit-déjeuner,Miels,#REF!,#REF!,#REF!,#REF!, 
fe1cba64-e8dd-11e9-8cc3-fa163eb33c65,Oui,FAVOLS,FAVOLS - NATURGIE,Adhérent,,40,,,,PME,  38 348 790 700 024 ,31/3/2024,"€ 15 730 490,00",,,,BIO,"Confiserie et chocolat, Festif au Trad, Petit-déjeuner","Confitures, Compotes, Pruneaux, Chutneys, Confits, Tartinables, Gamme Bio",#REF!,#REF!,#REF!,#REF!, 
