ID,Label PME+,Raison sociale,Nom commercial,Statut,Marque,Effectif,Effectif du Groupe,Nb total de sites de production,Nb de sites de production en France,Type Adhérent, Siret,Année du CA,CA ,Année du CA n-1,CA n-1,Certfications*,Certifications,Nomenclature produit,Détail produit,billing_address_street,billing_address_postalcode,billing_address_city,phone_office,Région
fe295c6a-e8dd-11e9-a27b-fa163eb33c65,Oui,FDG GROUP,FDG GROUP,Adhérent,,760,,,,ETI,  49 343 990 500 032 ,31/12/2023,"€ 116 972 325,00",,,,IFS,"Art de la table, cuisson, ustensiles, vaisselle jetable, Bricolage, électricité, Déco maison, Dentaire, Electroménager, Maquillage et vernis, accessoires, Mercerie, Parapharmacie, contraception","Produits Mercerie, Coiffure, Hygiène, Accessoires de cuisine, Présentoirs, bricole, jouet",#REF!,#REF!,#REF!,#REF!, 
fe31d6f6-e8dd-11e9-9c6f-fa163eb33c65,Oui,FERME DE LA MOTTE,SARL FERME DE LA MOTTE,Adhérent,,200,,,,ETI,  42 433 296 300 018 ,31/12/2022,"€ 71 332 016,00",1/1/2022,"€ 52 883 000,00",,BIO,"Compléments alimentaires, 4éme et 5éme gamme",,#REF!,#REF!,#REF!,#REF!, 
fe37db5a-e8dd-11e9-a87e-fa163eb33c65,Oui,FESTIFRUITS / APIHA,APIHA SAS FESTIFRUITS,Adhérent,"Saveurs de Festifruits, Saveurs et épices",54,,,,PME,  80 858 813 100 082 ,1/12/2023,"€ 7 900 000,00",,,,IFS,"Fruits secs, olives fraîches, Fleurs et plantes",conditionnement et commercialisation des gammes fruits secs et herbes aromatiques et épices sous marques propres et MDD,#REF!,#REF!,#REF!,#REF!, 
fe4f8034-e8dd-11e9-8602-fa163eb33c65,Oui,FIDELE,FIDELE,Adhérent,"Petite Ballade, Fidele",70,,,,PME,  44 461 361 600 028 ,31/3/2024,"€ 45 000 000,00",,,,"IFS, BRC",Aliments pour animaux,Fabrication d'alimentation pour chiens et chats,#REF!,#REF!,#REF!,#REF!, 
25f08b5a-f67c-11ee-bc0e-005056966fe6,Oui,FIERS,FIERS LMDGE,Adhérent,,2,,,,TPE,  91 357 170 900 025 ,1/1/2024,"€ 500 000,00",,,,,"Biscuits, Confiserie et chocolat, Petit-déjeuner",,#REF!,#REF!,#REF!,#REF!, 
fe60b7aa-e8dd-11e9-8288-fa163eb33c65,Oui,FLASH FRUITS,FLASH FRUITS,Adhérent,,30,,,,PME,  35 181 524 600 019 ,1/1/2018,"€ 5 989 000,00",,,,,"4éme et 5éme gamme, Soupe, jus de fruits frais, compotes fraîches",,#REF!,#REF!,#REF!,#REF!, 
f5225130-e8dd-11e9-8c8c-fa163eb33c65,Oui,FOODIZ  SOLUTIONS (ex 2B'FRESH !),FOODIZ (ex 2B'FRESH !),Adhérent,Natsu,240,,,,PME,  53 445 511 800 040 ,30/12/2023,"€ 13 000 000,00",1/1/2017,"€ 22 000 000,00",,"IFS, BIO","Traiteur LS, Salades au Trad, 4éme et 5éme gamme, Entrées au Trad (feuilletés, quiches), Fruits et légumes bruts, Soupe, jus de fruits frais, compotes fraîches","Sushi, Salades, Sandwichs, Plats cuisinés, Fresh découpe",#REF!,#REF!,#REF!,#REF!, 
b569d954-a71a-11ef-bc94-005056966fe6,Oui,FOODIZ CUISINE,FOODIZ CUISINE,Adhérent,,102,,,1,PME,  42 132 139 900 030 ,31/12/2023,"€ 17 000 000,00",,,,,Plats cuisinés,,#REF!,#REF!,#REF!,#REF!, 
65c4cd32-a71a-11ef-a3eb-005056966fe6,Oui,FOODIZ DELI,FOODIZ DELI,Adhérent,,156,,,1,TPE,  83 336 965 500 190 ,31/12/2023,"€ 1 100 000,00",,,,,Plats cuisinés,,#REF!,#REF!,#REF!,#REF!, 
04708a3a-e8de-11e9-b994-fa163eb33c65,Oui,FOODIZ FRESH ( ex MARCO POLO FOODS S.A.S),FOODIZ FRESH,Adhérent,,300,,,1,PME,  42 152 860 500 072 ,31/12/2023,"€ 30 000 000,00",,,,,"Traiteur de la mer LS, Traiteur LS",,#REF!,#REF!,#REF!,#REF!, 
fe93eb48-e8dd-11e9-83c4-fa163eb33c65,Oui,FRAIDIS,FRAIDIS,Adhérent,,13,,,,PME,  40 315 475 000 018 ,1/1/2015,"€ 2 892 000,00",,,,"BIO, Sans gluten","Charcuterie LS, Entrées au Trad (feuilletés, quiches), Festif au Trad, Produits du monde, Epicerie fine, Salades au Trad, Traiteur de la mer LS, Traiteur LS","Distribution de produits alimentaires,  Salades fines traiteur et antipasti, macarons salés et sucrés, saumons fumés d'Écosse, thés éthiques Dilmah, sauce soja Kikkoman...",#REF!,#REF!,#REF!,#REF!, 
feae86e2-e8dd-11e9-a00c-fa163eb33c65,Oui,FRANCE CAKE TRADITION,FRANCE CAKE TRADITION,Adhérent,,39,,,,PME,  38 274 643 600 023 ,9/10/2019,"€ 6 200 000,00",,,,"IFS, BIO","PPI, produits à garnir, pain d'épice, madeleine","fabrication de cakes sucrés, salés, pains d'épices, pâtisseries Bio et traditionnelles",#REF!,#REF!,#REF!,#REF!, 
feec64b2-e8dd-11e9-bb62-fa163eb33c65,Oui,FRESH FOOD VILLAGE,FRESH FOOD VILLAGE,Adhérent,,40,,,,ETI,  38 791 777 600 073 ,1/1/2023,"€ 64 000 000,00",,,,BIO,"Eaux plates, gazeuses et aromatisées, Boissons à base de plantes, Jus de fruits et jus de légumes ambiants, Sodas, limonades, Petit-déjeuner, Biscuits, PPI, produits à garnir, pain d'épice, madeleine, Produits apéritifs, chips",,#REF!,#REF!,#REF!,#REF!, 
cdd45d8c-ba34-11ec-b04e-fa163eb33c65,Oui,Fromagerie de Vaudes,Fromagerie de Vaudes,Adhérent,,,,,,PME,  95 000 399 600 044 ,12/11/2021,"€ 2 567 169,00",,,,,"Fromages LS, Pates pressées, Pates molles, Pates persillées, Fromage de Chèvres et spécialités, Spécialités régionales, Fromages fondus et frais",fromages,#REF!,#REF!,#REF!,#REF!, 
e38bf0ee-ba30-11ec-8f02-fa163eb33c65,Oui,Fromagerie Gaugry,Fromagerie Gaugry,Adhérent,,29,,,,PME,  95 000 399 600 044 ,29/9/2021,"€ 2 567 169,00",,,,,"Fromages LS, Pates pressées, Pates molles, Pates persillées, Fromage de Chèvres et spécialités, Spécialités régionales, Fromages fondus et frais",fromages,#REF!,#REF!,#REF!,#REF!, 
ff0211e0-e8dd-11e9-aad0-fa163eb33c65,Oui,FROMAGERIE LINCET,FROMAGERIE LINCET,Adhérent,,180,,,,PME,  95 750 287 000 021 ,31/12/2022,"€ 40 255 915,00",,,,"IFS, BRC","Fromages LS, Fromages fondus et frais, Pates molles, Pates persillées, Crèmerie (lait, beurre, crème, œufs)",Fromages à pâte molle à croûte fleurie et à croûte lavée,#REF!,#REF!,#REF!,#REF!, 
ff05a3b4-e8dd-11e9-b6c4-fa163eb33c65,Oui,FROMAGERIE MILLERET,MILLERET CENTRALE LAITIERE N.D. LEFFOND,Adhérent,"Fromagerie Milleret, Ortolan, Roucoulons,  Le Francomtois",178,,,,ETI,  42 625 002 300 014 ,31/12/2022,"€ 78 200 000,00",,,,"IFS, ISO, BIO","Fromages LS, Fromages fondus et frais, Pates molles, Pates persillées, Crèmerie (lait, beurre, crème, œufs)","fromage à pâtes moles, pressées cuites, pâte fondue",#REF!,#REF!,#REF!,#REF!, 
ff18069e-e8dd-11e9-8c01-fa163eb33c65,Oui,FRUITS ET SAVEURS,FRUITS ET SAVEURS,Adhérent,,7,,,,PME,  75 129 661 700 028 ,1/1/2017,"€ 3 362 000,00",,,,"IFS, BIO, Sans gluten","Desserts ambiants, Petit-déjeuner","Jus de fruits au rayon Ambiant ( purs jus et nectars sans sucres ajoutés, bio et non bio)",#REF!,#REF!,#REF!,#REF!, 
0362d81e-e8de-11e9-a332-fa163eb33c65,Oui,FRUITS ROUGES & CO (LES FRUITS ROUGES DE L'AISNE),LES FRUITS ROUGES,Adhérent,,244,,,,ETI,  37 897 020 600 025 ,31/12/2023,"€ 160 000 000,00",,,,,"Surgelés sucrés, Fruits et légumes bruts",,#REF!,#REF!,#REF!,#REF!, 
ff2ce42e-e8dd-11e9-ab19-fa163eb33c65,Oui,FUNKY VEGGIE,FUNKIE (ex. FUNKY VEGGIE),Adhérent,,2,,,,PME,  82 140 786 300 025 ,31/12/2023,"€ 2 500 000,00",,,,,"Produits apéritifs, chips, Biscuits, Petit-déjeuner, Produits diététiques sucrés",,#REF!,#REF!,#REF!,#REF!, 
5ee5b800-f22c-11ec-8814-fa163e4cbe98,Oui,GABRIEL COULET,GABRIEL COULET,Adhérent,,120,,,,PME,  92 618 003 500 012 ,12/12/2023,"€ 28 245 000,00",,,,,"Fromages LS, Pates pressées, Pates molles, Pates persillées, Fromage de Chèvres et spécialités, Spécialités régionales, Fromages fondus et frais","Roquefort AOP
Tommes de brebis
Fromages de brebis pour salade type feta",#REF!,#REF!,#REF!,#REF!, 
ff6bbf8c-e8dd-11e9-b720-fa163eb33c65,Oui,GENDREAU SAS,Maison Gendreau,Adhérent,,300,,,,ETI,  34 201 072 500 022 ,1/1/2021,"€ 100 000 000,00",,,,BIO,"Traiteur LS, Produits du monde, Epicerie fine, Plats cuisinés, Viande Bovine, Crèmerie (lait, beurre, crème, œufs), Ultra frais (yaourt, dessert frais), Vins tranquilles, Vins effervescents et champagnes, Spiritueux, Féculents, légumineuses",,#REF!,#REF!,#REF!,#REF!, 
ff97c3d4-e8dd-11e9-8110-fa163eb33c65,Oui,GIFFARD,GIFFARD,Adhérent,,75,,,,ETI,  5 420 021 700 013 ,31/12/2023,"€ 50 900 000,00",,,,,Spiritueux,,#REF!,#REF!,#REF!,#REF!, 
ffa016d8-e8dd-11e9-a29b-fa163eb33c65,Oui,GILLOT SAS,GILLOT SAS,Adhérent,Gillot,180,,,,ETI,  34 582 029 400 014 ,31/12/2024,"€ 63 400 000,00",1/1/2018,"€ 38 297 700,00",,"IFS, BIO","Fromages LS, Fromages fondus et frais, Pates molles, Pates persillées",producteur de camembert AOP et produit au lait cru,#REF!,#REF!,#REF!,#REF!, 
ffb2d098-e8dd-11e9-81b7-fa163eb33c65,Oui,GLACES DE LYON,GLACES DE LYON,Adhérent,"GLACES DE LYON et La Manufacture Des Belles Glaces (MDBG), G",22,,,,PME,  50 902 294 300 013 ,1/1/2018,"€ 8 500 000,00",,,,,Surgelés sucrés,"Glaces, sorbets à partager et individuels",#REF!,#REF!,#REF!,#REF!, 
17feca80-e566-11ec-9ce6-fa163e4cbe98,Oui,GRAIN DE SAIL,GRAIN DE SAIL,Adhérent,,53,,,,PME,  53 886 674 000 011 ,31/12/2023,"€ 9 600 000,00",,,,BIO,Confiserie et chocolat,"Tablettes de chocolats (Dégustation) 17 recettes
Cafés (Pur Arabica Moulus et grains) 5 origines",#REF!,#REF!,#REF!,#REF!, 
31b85ae6-f972-11e9-b1fb-fa163eb33c65,Oui,GROUPE BARBA,BARBA,Adhérent,,68,,,,ETI,  31 149 225 000 064 ,1/12/2023,"€ 65 000 000,00",28/10/2018,"€ 52 000 000,00",,,"Poissons frais et fumés, Surgelés salés","Achat, vente en gros et demi-gros de produits de la mer.",#REF!,#REF!,#REF!,#REF!, 
fff709de-e8dd-11e9-89a3-fa163eb33c65,Oui,GROUPE FRANCAISE DE GASTRONOMIE,GROUPE FRANCAISE DE GASTRONOMIE,Adhérent,,194,,,,ETI,  55 850 337 100 160 ,31/12/2023,"€ 72 663 503,00",,,,,"Traiteur de la mer LS, Poissons frais et fumés, Traiteur LS, Surgelés salés",,#REF!,#REF!,#REF!,#REF!, 
1350203e-f7dd-11e9-b90e-fa163eb33c65,Oui,GROUPE LE GRAET,GROUPE LE GRAET,Adhérent,,,,,,TPE,,,,,,,,"Conserves viande, poisson, légumes",,#REF!,#REF!,#REF!,#REF!, 
e197f85a-69ad-11ed-b81f-fa163e4cbe98,Oui,GROUPE SECO,GROUPE SECO,Adhérent,,,,,,PME,,30/11/2021,"€ 50 000 000,00",,,,,Fruits et légumes bruts,,#REF!,#REF!,#REF!,#REF!, 
72bb33e6-f7de-11e9-bf0a-fa163eb33c65,Oui,GROUPE SILL,GROUPE SILL,Adhérent,,,,,,ETI,,1/1/2024,"€ 650 000 000,00",1/1/2023,"€ 640 000 000,00",,,"Crèmerie (lait, beurre, crème, œufs), Soupe, jus de fruits frais, compotes fraîches, Ultra frais (yaourt, dessert frais)",,#REF!,#REF!,#REF!,#REF!, 
0085b45e-e8de-11e9-9558-fa163eb33c65,Oui,HEIMBURGER,HEIMBURGER,Adhérent,,90,,,,PME,  41 047 202 100 014 ,31/12/2022,"€ 20 500 000,00",,,,BIO,"Féculents, légumineuses",,#REF!,#REF!,#REF!,#REF!, 
0088e9bc-e8de-11e9-910f-fa163eb33c65,Oui,HENRI RAFFIN,HENRI RAFFIN,Adhérent,,250,,,,ETI,  74 562 103 700 050 ,7/1/2023,"€ 76 341 360,00",,,,,"Charcuterie LS, Traiteur LS",,#REF!,#REF!,#REF!,#REF!, 
23c9d462-71ea-11ec-a994-fa163eb33c65,Oui,HERITAGE,HERITAGE,Adhérent,BARANNE / OCEDAR / DECAPFOUR / MIROR / VIGOR / TERRA / MINIDOU,4,,,,PME, 00000907951925,31/12/2023,"€ 20 900 000,00",,,,,"Entretien maison (WC, sdb, cuisine, vitres, sols, désodo. ), Entretien du linge (lessive, teinture, adoucissant), Entretien vaisselle (pastilles, liquides), Papier essuie-tout, Entretien chaussure (cirage, crème)","Entretien (maison, linge, vaisselles, chaussures)",#REF!,#REF!,#REF!,#REF!, 
646544e0-8305-11eb-a7ad-fa163eb33c65,Oui,HIRUAK,HIRUAK,Adhérent,Baionade,28,,,,PME,  30 055 861 600 011 ,30/12/2020,"€ 13 056 000,00",,,,"IFS, BRC, BIO",Charcuterie et saucisserie à cuire au Trad,"Produits élaborés de boucherie (saucisserie, lomo, brochette...)
Charcuterie",#REF!,#REF!,#REF!,#REF!, 
0099a0fe-e8de-11e9-bda0-fa163eb33c65,Oui,HOLLEA,HOLLEA,Adhérent,,3,,,,TPE,  80 524 372 200 016 ,31/12/2024,"€ 375 000,00",,,,BIO,"Parapharmacie, contraception, Déco maison","Aromathérapie (huiles essentielles BIO et conventionnelles, diffuseurs électriques, huiles végétales BIO, synergie d'huiles essentielles BIO...) Cosmétique (savon pur végétal, savons spéciaux....)",#REF!,#REF!,#REF!,#REF!, 
00a77ea4-e8de-11e9-8aab-fa163eb33c65,Oui,HUILERIE DE LAPALISSE,HUILERIE DE LAPALISSE,Adhérent,saveurs de lapalisse,42,,,,PME,  31 453 979 200 015 ,31/12/2023,"€ 31 200 000,00",,,,"IFS, BIO","Aides culinaires, sauces, condiments, épices",Huiles végétales de fruits et graines,#REF!,#REF!,#REF!,#REF!, 
00a2ee02-e8de-11e9-b856-fa163eb33c65,Oui,HUILERIES CAUVIN,HUILERIES CAUVIN,Adhérent,,35,,,,PME,  33 258 749 200 023 ,31/12/2023,"€ 43 899 865,00",1/1/2017,"€ 22 000 000,00",,"IFS, ISO, BIO, Sans gluten","Aides culinaires, sauces, condiments, épices",Huiles alimentaires.  HUILES VEGETALES ALIMENTAIRES BIOLOGIQUES  ET CONVENTIONNELLES OLIVE/NOIX/NOISETTE/AMANDE/PISTACHE/MACADAMIA/COLZA/TOURNESOL/PIZZA/FONDUE/ ASSEMBLAGE NUTRITIONNEL/COCO VIERGE/ PEPINS DE COURGE/PEPINS DE RAISIN/ARGAN,#REF!,#REF!,#REF!,#REF!, 
00b24f5a-e8de-11e9-ae82-fa163eb33c65,Oui,HYGIENE ET NATURE,HYGIENE ET NATURE,Adhérent,,45,,,,PME, 01715010300046,,"€ 11 000 000,00",,,,,"Soin du corps (gel douche, crème, déo, dépilatoire, solaire, Savon)",La fabrication et commercialisation de savons de Marseille traditionnels,#REF!,#REF!,#REF!,#REF!, 
bde2453c-cf54-11ef-8ae5-005056966fe6,Oui,INITIATIVES DECORATION SAS,INITIATIVES DECORATION,Adhérent,ID - ECO,56,,,1,PME,  30 515 177 100 048 ,31/12/2023,"€ 7 600 000,00",,,ISO,,"Bricolage, électricité","Fabricant et distributeur français de peintures décoratives murales  à effet ou lisses, meuble, de produits d'ébénisterie => engagée RSE -> produits à base de composants bio sourcés et/ou recyclés
Peintures lisses, décoratives murales d'intérieures ""biocyclées"" (lisses, effets beton, pailleté)
Enduit d'intérieur
Peintures meubles
Outils du peintre (taloche, spalter, gel pailleté...)
Teintes bois - Vernis Bois
Produit extérieur d'étanchéité 
Outils d'ébénisterie: Laine/paille d'acier / mèche coton",#REF!,#REF!,#REF!,#REF!, 
01167a2a-e8de-11e9-b6ca-fa163eb33c65,Oui,JC DAVID,TS J.C. DAVID,Adhérent,,48,,,,PME,  43 910 041 300 020 ,31/12/2022,"€ 12 487 597,00",1/1/2020,"€ 12 000 000,00",,,"Traiteur LS, Traiteur de la mer LS",,#REF!,#REF!,#REF!,#REF!, 
01273a0e-e8de-11e9-b278-fa163eb33c65,Oui,JEAN LARNAUDIE,JEAN LARNAUDIE,Adhérent,,80,,,,ETI,  41 025 258 900 024 ,31/12/2023,"€ 75 883 000,00",,,,"ISO, BIO","Traiteur LS, Produits du monde, Epicerie fine, Traiteur de la mer LS",Foie gras et plats cuisinés traditionnels,#REF!,#REF!,#REF!,#REF!, 
01379f7a-e8de-11e9-8c66-fa163eb33c65,Oui,JEAN MARTIN,JEAN MARTIN,Adhérent,Jean Martin,39,,,,PME,  31 527 063 700 012 ,31/12/2022,"€ 11 578 000,00",1/1/2018,"€ 11 000 000,00",,,"Biscuits, Conserves viande, poisson, légumes, Plats cuisinés","Conserves de légumes, tartinable, plats cuisinés apertisés, taboulé à préparer",#REF!,#REF!,#REF!,#REF!, 
015c0360-e8de-11e9-a0e1-fa163eb33c65,Oui,JUS DE FRUITS D'ALSACE,JUS DE FRUITS D'ALSACE,Adhérent,,240,,,,ETI,  50 133 013 800 014 ,1/1/2017,"€ 210 000 000,00",,,,,Jus de fruits et jus de légumes ambiants,,#REF!,#REF!,#REF!,#REF!, 
820beaa0-7cef-11ec-a6d6-fa163eb33c65,Oui,KROKOLA,KROKOLA,Adhérent,Krokola Merveilles du Monde,4,,,,PME,  88 498 325 500 016 ,31/12/2023,"€ 3 500 000,00",,,,,Confiserie et chocolat,"Tablettes de chocolat
Confiserie de chocolat
Tablettes de chocolat Bio",#REF!,#REF!,#REF!,#REF!, 
021cf566-e8de-11e9-ba6b-fa163eb33c65,Oui,L'ABEILLE,L'ABEILLE,Adhérent,,130,,,,ETI,  6 220 022 500 019 ,1/1/2016,"€ 53 915 000,00",,,,,"Sodas, limonades",,#REF!,#REF!,#REF!,#REF!, 
026c4918-e8de-11e9-9781-fa163eb33c65,Oui,L'ANGELYS,L'ANGELYS,Adhérent,,35,,,,PME,  40 470 198 900 034 ,1/1/2020,"€ 8 295 900,00",,,,,Surgelés sucrés,Fabrication de glaces et sorbets,#REF!,#REF!,#REF!,#REF!, 
01b049d4-e8de-11e9-9d17-fa163eb33c65,Oui,LA BROSSE ET DUPONT (LBD),LA BROSSE ET DUPONT (LBD),Adhérent,,200,,,,ETI,  57 213 300 700 144 ,31/12/2021,"€ 156 000 000,00",,,,,"Accessoires ménagers (gants, éponges), Entretien maison (WC, sdb, cuisine, vitres, sols, désodo. ), Capillaire (shampoing, soin, coloration, accessoires), Dentaire, Homme (rasage, soin, hygiène), Maquillage et vernis, accessoires, Parapharmacie, contraception, Parfum, eau de toilette, Soin du visage (crème, démaquillant, coton), Déco maison, Ménage, rangement, brosserie, Accessoires mode, Mercerie",,#REF!,#REF!,#REF!,#REF!, 
17eb93c2-599c-11eb-9100-fa163eb33c65,Oui,LA BROSSERIE FRANCAISE,LA BROSSERIE FRANCAISE,Adhérent,LES VERTUEUX,33,,,,PME,  78 972 600 700 014 ,31/12/2020,"€ 6 000 000,00",,,,BIO,"Capillaire (shampoing, soin, coloration, accessoires), Maquillage et vernis, accessoires, Parfum, eau de toilette, Soin du corps (gel douche, crème, déo, dépilatoire, solaire, Savon), Soin du visage (crème, démaquillant, coton), Homme (rasage, soin, hygiène), Dentaire, Parapharmacie, contraception, Hygiène intime (tampons, incontinence, couche adulte), Papiers corps (mouchoirs, papier toilette)",BROSSES A DENTS/BROSSES A CHEVEUX/ DENTIFRICES,#REF!,#REF!,#REF!,#REF!, 
01f7638c-e8de-11e9-b385-fa163eb33c65,Oui,LA PIZZA DE MANOSQUE,LA PIZZA DE MANOSQUE,Adhérent,,52,,,,PME,  38 341 491 900 027 ,1/7/2024,"€ 19 718 327,00",,,,,Surgelés salés,,#REF!,#REF!,#REF!,#REF!, 
020385ae-e8de-11e9-bf1b-fa163eb33c65,Oui,LA RUCHE ROANNAISE/MIEL BESACIER + (BOITE A CAKE),LA RUCHE ROANNAISE/MIEL BESACIER,Adhérent,,19,,,,PME,  40 588 005 500 034 ,22/8/2023,"€ 9 298 344,00",,,,BIO,"Confiserie et chocolat, Petit-déjeuner",,#REF!,#REF!,#REF!,#REF!, 
f92301ae-1860-11eb-ac8f-fa163eb33c65,Oui,Laboratoires DERMOSUN,Laboratoires DERMOSUN,Adhérent,,11,,,,PME,  53 053 214 200 037 ,20/12/2019,"€ 3 600 000,00",,,,,"Capillaire (shampoing, soin, coloration, accessoires), Maquillage et vernis, accessoires, Parfum, eau de toilette, Soin du corps (gel douche, crème, déo, dépilatoire, solaire, Savon), Soin du visage (crème, démaquillant, coton), Homme (rasage, soin, hygiène), Dentaire, Parapharmacie, contraception, Hygiène intime (tampons, incontinence, couche adulte), Papiers corps (mouchoirs, papier toilette)","Crème solaire, spray solaire, lait solaire protecteur, lait solaire enfant, spray solaire enfant, huile sèche, monoï, graisse à traire, lait après soleil, gelée après soleil, spray répulsif antimoustiques taons guêpes tiques, spray répulsif antimoustiques enfants, crèmes apaisante après-piqûre",#REF!,#REF!,#REF!,#REF!, 
fea7c7ee-e8dd-11e9-8f07-fa163eb33c65,Oui,LABORATOIRES FRANCE BEBE NUTRITION,FRANCE BEBE NUTRITION,Adhérent,,8,,,,PME,  39 956 993 800 026 ,1/1/2019,"€ 3 886 000,00",,,,,"Produits diététiques salés, Produits diététiques sucrés",,#REF!,#REF!,#REF!,#REF!, 
