ID,Label PME+,Raison sociale,Nom commercial,Statut,Marque,Effectif,Effectif du Groupe,Nb total de sites de production,Nb de sites de production en France,Type Adhérent, Siret,Année du CA,CA ,Année du CA n-1,CA n-1,Certfications*,Certifications,Nomenclature produit,Détail produit,billing_address_street,billing_address_postalcode,billing_address_city,phone_office,Région
023bdcba-e8de-11e9-8b64-fa163eb33c65,Oui,LABORATOIRES LEA,LABORATOIRES LEA,Adhérent,,106,,,,PME,  41 511 923 900 028 ,1/1/2017,"€ 42 886 000,00",,,,"IFS, BRC, BIO","Capillaire (shampoing, soin, coloration, accessoires), Soin du corps (gel douche, crème, déo, dépilatoire, solaire, Savon), Parfum, eau de toilette",,#REF!,#REF!,#REF!,#REF!, 
0243592c-e8de-11e9-b11b-fa163eb33c65,Oui,LABORATOIRES NATESCIENCE,LABORATOIRES NATESCIENCE,Adhérent,,55,,,,PME,  49 944 852 000 019 ,1/1/2017,"€ 20 832 000,00",,,,,"Capillaire (shampoing, soin, coloration, accessoires), Parapharmacie, contraception, Soin du corps (gel douche, crème, déo, dépilatoire, solaire, Savon)",,#REF!,#REF!,#REF!,#REF!, 
025aacc6-e8de-11e9-a556-fa163eb33c65,Oui,LAITERIE DE SAINT MALO,LAITERIE DE SAINT MALO,Adhérent,Saint-Malo - Puffy's,240,,,1,ETI,  89 578 037 700 027 ,1/1/2024,"€ 171 000 000,00",1/1/2017,"€ 97 000 000,00",,,"Ultra frais (yaourt, dessert frais)",,#REF!,#REF!,#REF!,#REF!, 
028069de-e8de-11e9-af6a-fa163eb33c65,Oui,LARZUL S.A.S.,LARZUL S.A.S.,Adhérent,,80,,,,PME,  77 545 321 000 046 ,31/12/2021,"€ 19 000 000,00",,,,BIO,"Conserves viande, poisson, légumes, Plats cuisinés, Desserts ambiants, Produits diététiques salés, Produits diététiques sucrés, Jus de fruits et jus de légumes ambiants",,#REF!,#REF!,#REF!,#REF!, 
1d05b1f4-7262-11ed-add5-fa163e4cbe98,Oui,LE BATISTOU,LE BATISTOU,Adhérent,LE BATISTOU,85,,,,PME,  52 929 577 600 015 ,31/12/2023,"€ 13 597 794,00",,,,,"Charcuterie et saucisserie à cuire au Trad, Charcuterie LS",Saucissons secs; Jambons secs; chorizos; petites salaisons; Saucissons IGP Auvergne,#REF!,#REF!,#REF!,#REF!, 
028f7e42-e8de-11e9-9885-fa163eb33c65,Oui,LE BRIN D'OLIVIER,LE BRIN D'OLIVIER,Adhérent,,11,,,,PME,  42 384 213 700 014 ,1/1/2020,"€ 5 354 300,00",,,,,"Aides culinaires, sauces, condiments, épices, Spécialités régionales","Transformation, conditionnement, achats et vente d'olives et huiles d'olives",#REF!,#REF!,#REF!,#REF!, 
029b9b46-e8de-11e9-9882-fa163eb33c65,Oui,LE COQ NOIR,LE COQ NOIR,Adhérent,,20,,,,PME,  31 620 394 200 024 ,31/3/2025,"€ 6 274 208,00",1/1/2016,"€ 2 600 000,00",,"ISO, BIO","Aides culinaires, sauces, condiments, épices, Produits du monde, Epicerie fine",Sauces et condiments exotiques,#REF!,#REF!,#REF!,#REF!, 
d4f8758e-d4b8-11ef-aa1d-005056966fe6,Oui,LE GALL,LE GALL,Adhérent,LE GALL,57,,,1,ETI,  37 638 001 000 011 ,1/1/2024,"€ 82 000 000,00",,,,,"Ultra frais (yaourt, dessert frais)",Produits laitiers,#REF!,#REF!,#REF!,#REF!, 
daf2f136-67d8-11eb-85fc-fa163eb33c65,Oui,LE GRENIER DES GASTRONOMES,LE GRENIER DES GASTRONOMES,Adhérent,,56,,,,PME,  50 989 657 700 012 ,28/2/2023,"€ 12 660 000,00",,,,,"Conserves viande, poisson, légumes","Produits gourmands dérivés du canard gras, labellisés IGP Sud Ouest et Label Rouge",#REF!,#REF!,#REF!,#REF!, 
bb502ecc-e8de-11e9-998c-fa163eb33c65,Oui,LE MANOIR DES ABEILLES,LE MANOIR DES ABEILLES,Adhérent,,48,,,,PME,  44 358 355 400 029 ,29/12/2017,"€ 7 000 000,00",,,,BIO,"Petit-déjeuner, PPI, produits à garnir, pain d'épice, madeleine","MIEL BIO ET REGIONAUX
PAIN D'EPICES, NONNETTES
BISCUITS AU MIEL",#REF!,#REF!,#REF!,#REF!, 
8254596a-b7f2-11eb-8874-fa163eb33c65,Oui,LE MONDE DES CREPES,REGIS JEGOU,Adhérent,,81,,,,PME,  49 334 553 200 029 ,23/12/2020,"€ 11 700 000,00",,,,,"Surgelés sucrés, PPI, produits à garnir, pain d'épice, madeleine",FABRICATION GALETTES ET CREPES SURGELEES,#REF!,#REF!,#REF!,#REF!, 
02a89ad0-e8de-11e9-83c1-fa163eb33c65,Oui,LE PETIT BASQUE,LE PETIT BASQUE,Adhérent,,200,,,,ETI,  39 968 565 000 018 ,1/1/2024,"€ 70 000 000,00",,,,,"Ultra frais (yaourt, dessert frais)",,#REF!,#REF!,#REF!,#REF!, 
02eaea0c-e8de-11e9-bb2e-fa163eb33c65,Oui,LEA NATURE (GROUPE),PHARMACONCEPT COMMUNICATION DEVELOPPEMENT,Adhérent,,600,,,,ETI,  40 995 752 900 038 ,31/12/2022,"€ 478 000 000,00",31/12/2021,"€ 403 000 000,00",,"IFS, BRC, BIO","Entretien vaisselle (pastilles, liquides), Entretien du linge (lessive, teinture, adoucissant), Entretien maison (WC, sdb, cuisine, vitres, sols, désodo. ), Capillaire (shampoing, soin, coloration, accessoires), Parapharmacie, contraception, Dentaire, Soin du corps (gel douche, crème, déo, dépilatoire, solaire, Savon), Ingrédients Pâtisserie, Desserts ambiants, Plats principaux ambiants bébé, Produits diététiques sucrés, Petit-déjeuner, PPI, produits à garnir, pain d'épice, madeleine, Viennoiseries, Biscuits, Féculents, légumineuses, Maquillage et vernis, accessoires, Hygiène, beauté bébé et couches, Parfum, eau de toilette",,#REF!,#REF!,#REF!,#REF!, 
02f04092-e8de-11e9-9d62-fa163eb33c65,Oui,LECHEF,LECHEF,Adhérent,LECHEF,146,,,,PME,  80 976 041 600 010 ,1/1/2017,"€ 23 390 000,00",,,,"IFS, BIO",Traiteur LS,"Couscous, Paëlla, blanquette de veau, tagliatelle saumon,... Plats préparés frais, ultra-frais et surgelés",#REF!,#REF!,#REF!,#REF!, 
03112866-e8de-11e9-8845-fa163eb33c65,Oui,LES APICULTEURS ASSOCIES,FAMILLE VACHER,Adhérent,,16,,,,PME,  39 973 186 800 010 ,31/12/2023,"€ 13 800 000,00",1/1/2020,"€ 14 029 100,00",,BIO,"Petit-déjeuner, PPI, produits à garnir, pain d'épice, madeleine",,#REF!,#REF!,#REF!,#REF!, 
6be52026-93a2-11ea-a3e5-fa163eb33c65,Oui,LES CHARCUTIERS D'ALSACE,MAISON ADAM,Adhérent,MAISON ADAM,42,,,,PME,  33 405 277 600 039 ,,"€ 9 800 000,00",,,,,"Pâtés, mousses, rillettes au Trad, Autres salaisons au Trad, Jambons cuit et cru au Trad, Charcuterie de Volaille au Trad, Charcuterie et saucisserie à cuire au Trad, Charcuterie LS",charcuterie alsacienne,#REF!,#REF!,#REF!,#REF!, 
032b6e60-e8de-11e9-b530-fa163eb33c65,Oui,LES CHEVALIERS D'ARGOUGES,LES CHEVALIERS D'ARGOUGES,Adhérent,,120,,,,PME,  38 204 469 100 030 ,31/5/2023,"€ 18 461 066,00",,,,"IFS, BIO","Confiserie et chocolat, Pâtisseries",ChocolaterieCHOCOLATS SAISONNIERS (NOEL - PAQUES)   SPECIALITES  CHOCOLATS A OFFRIR TOUTE L'ANNEE,#REF!,#REF!,#REF!,#REF!, 
033a377e-e8de-11e9-92d7-fa163eb33c65,Oui,LES CRUDETTES,LES CRUDETTES,Adhérent,,627,,,,ETI,  34 312 758 500 036 ,1/1/2017,"€ 98 000 000,00",,,,BIO,"4éme et 5éme gamme, Soupe, jus de fruits frais, compotes fraîches",,#REF!,#REF!,#REF!,#REF!, 
034bbb20-e8de-11e9-86e1-fa163eb33c65,Oui,LES DELICES DE LA MER SA,LES DELICES DE LA MER SA,Adhérent,,36,,,,PME,  33 929 379 700 033 ,31/3/2024,"€ 12 000 000,00",,,,,Traiteur de la mer LS,,#REF!,#REF!,#REF!,#REF!, 
722cf6da-9094-11eb-8b6e-fa163eb33c65,Oui,Les gouts du Sud,Pedelhez,Adhérent,Pedelhez,47,,,,PME,  47 924 424 600 019 ,1/1/2023,"€ 11 652 000,00",,,,,"Charcuterie LS, Traiteur LS, Volailles LS, Boucherie et abats LS, Traiteur de la mer LS, Charcuterie et saucisserie à cuire au Trad",Boucherie et charcuterie Catalane et Méditerranéenne,#REF!,#REF!,#REF!,#REF!, 
037beffc-e8de-11e9-afc3-fa163eb33c65,Oui,LES GRANDES SOURCES DE WATTWILLER,LES GRANDES SOURCES DE WATTWILLER,Adhérent,Spadel,50,,,,ETI,  38 361 630 700 013 ,1/1/2020,"€ 298 000 000,00",,,,ISO,"Eaux plates, gazeuses et aromatisées","Exploitation, embouteillage et commercialisation d'eau minérale naturelle Eaux minérales plate et pétillantes",#REF!,#REF!,#REF!,#REF!, 
037fd36a-e8de-11e9-ae38-fa163eb33c65,Oui,LES JARDINS DE L'ORBRIE,LES JARDINS DE L'ORBRIE,Adhérent,Cœur de pomme,27,,,,PME,  43 523 314 300 039 ,31/12/2023,"€ 16 000 000,00",,,,BIO,"Cidres et bières, Jus de fruits et jus de légumes ambiants","jus de pomme et pétillants sans alcool, fabricant de boissons alcool et sans alcool",#REF!,#REF!,#REF!,#REF!, 
03876de6-e8de-11e9-bdc9-fa163eb33c65,Oui,LES METS DE PROVENCE,LES METS DE PROVENCE,Adhérent,,30,,,,PME,  32 177 464 800 026 ,31/12/2023,"€ 16 737 896,00",,,,"IFS, BRC, BIO",Plats cuisinés,plats cuisinés premium,#REF!,#REF!,#REF!,#REF!, 
a902956c-2605-11ee-98bb-fa163e4cbe98,Oui,LES NOUVELLES PAILLES,LES NOUVELLES PAILLES,Adhérent,LES NOUVELLES PAILLES ECO TECH FACTORY,5,,,,TPE,  88 359 637 100 012 ,31/12/2023,"€ 1 400 000,00",,,,BIO,"Art de la table, cuisson, ustensiles, vaisselle jetable","Nos pailles sont certifiées OK COMPOST HOME et ne fondent pas dans le verre ni en bouche. 
Nos couverts sont lisses et agréables en bouche, et réutilisables au moins 50 fois (en lave vaisselle professionnel).",#REF!,#REF!,#REF!,#REF!, 
aaf33544-db91-11ec-9ed9-fa163eb33c65,Oui,LES QUATRE SAISONS,CONFITURE 4 SAISONS,Adhérent,Les 4 Saisons Les 4 Saisons Sélection Les 4 Saisons Les Biologiques Confiturelle,25,,,,PME,  32 304 875 100 024 ,29/9/2021,"€ 5 692 776,00",,,,,Petit-déjeuner,"Confitures Bio
Confitures conventionnelles
Confitures allégées
Crèmes (caramel, citron...)
Aides culinaires (Confits...)
Préparations de fruits
Gelées
Paniers garnis",#REF!,#REF!,#REF!,#REF!, 
038e6664-e8de-11e9-bea6-fa163eb33c65,Oui,LES RUCHERS DU GUE,LES RUCHERS DU GUE,Adhérent,,15,,,,PME,  48 304 492 100 011 ,31/12/2022,"€ 2 460 000,00",,,,,"Petit-déjeuner, PPI, produits à garnir, pain d'épice, madeleine",,#REF!,#REF!,#REF!,#REF!, 
0398ab56-e8de-11e9-af7e-fa163eb33c65,Oui,LES SALINES DE GUERANDE (COOPERATIVE LE GUERANDAIS),LES SALINES DE GUERANDE,Adhérent,,52,,,,PME,  34 924 131 500 010 ,31/12/2023,"€ 28 000 000,00",,,,BIO,"Aides culinaires, sauces, condiments, épices",,#REF!,#REF!,#REF!,#REF!, 
03c3284a-e8de-11e9-99af-fa163eb33c65,Oui,LOBODIS,LOBODIS,Adhérent,,26,,,,PME,  34 465 626 900 075 ,31/12/2024,"€ 11 504 652,00",1/1/2016,"€ 10 000 000,00",,,Petit-déjeuner,,#REF!,#REF!,#REF!,#REF!, 
03c6b406-e8de-11e9-80ce-fa163eb33c65,Oui,LOC MARIA,LOC MARIA,Adhérent,,350,,,,ETI,  37 934 015 100 081 ,1/1/2018,"€ 71 000 000,00",,,,BIO,Biscuits,,#REF!,#REF!,#REF!,#REF!, 
03de7cee-e8de-11e9-bac3-fa163eb33c65,Oui,LOVE & GREEN,"LOVE & GREEN, GREEN FAMILY",Adhérent,,17,,,,PME,  52 977 758 300 046 ,31/12/2022,"€ 25 162 479,00",,,,BIO,"Hygiène intime (tampons, incontinence, couche adulte)",,#REF!,#REF!,#REF!,#REF!, 
03ee480e-e8de-11e9-b450-fa163eb33c65,Oui,LSDH (LAITERIE DE SAINT-DENIS DE L'HOTEL),LSDH (LAITERIE DE SAINT-DENIS DE L'HOTEL),Adhérent,,1800,,,,ETI,  8 558 149 400 029 ,31/12/2022,"€ 950 000 000,00",,,,"IFS, BRC, ISO, BIO, Sans gluten","Jus de fruits et jus de légumes ambiants, Sodas, limonades","Boissons non alcoolisées,  Tous liquides alimentaires",#REF!,#REF!,#REF!,#REF!, 
03f3ab6e-e8de-11e9-b237-fa163eb33c65,Oui,LUCIEN GEORGELIN SAS,LUCIEN GEORGELIN SAS,Adhérent,,130,,,,ETI,  38 251 081 600 038 ,31/12/2022,"€ 70 942 428,00",1/1/2020,"€ 61 700 000,00",,BIO,"Petit-déjeuner, Confiserie et chocolat, Aides culinaires, sauces, condiments, épices, Conserves viande, poisson, légumes",,#REF!,#REF!,#REF!,#REF!, 
04168972-e8de-11e9-a41e-fa163eb33c65,Oui,MAGDA,MAGDA,Adhérent,MAGDA,63,,,,PME,  38 866 963 200 076 ,1/1/2018,"€ 28 000 000,00",,,,"IFS, BRC, BIO",Surgelés salés,CHAMPIGNONS FORESTIERS ET LEGUMES SURGELES,#REF!,#REF!,#REF!,#REF!, 
11f80e16-87c6-11eb-9b71-fa163eb33c65,Oui,Mainjolle,Mainjolle,Adhérent,,10,,,,PME,  41 011 163 700 055 ,31/12/2022,"€ 7 498 000,00",3/12/2020,"€ 1 751 000,00",,,"Charcuterie LS, Traiteur LS, Volailles LS, Boucherie et abats LS, Traiteur de la mer LS, Charcuterie et saucisserie à cuire au Trad",Charcuterie de spécialité du Sud Ouest et Bordelais,#REF!,#REF!,#REF!,#REF!, 
fb854ea6-e8dd-11e9-b54e-fa163eb33c65,Oui,MAISON ALLAIRE,DANIEL ALLAIRE,Adhérent,,48,,,,PME,  32 290 299 000 017 ,31/12/2022,"€ 29 000 000,00",31/12/2021,"€ 18 594 000,00",,BIO,4éme et 5éme gamme,"Légumes cuits à la vapeur, Pommes de Terre, Gamme Bio",#REF!,#REF!,#REF!,#REF!, 
044ee178-e8de-11e9-97e9-fa163eb33c65,Oui,MAISON ROUCADIL,MAISON ROUCADIL,Adhérent,,40,,,,PME,  32 732 331 700 013 ,31/3/2024,"€ 20 412 208,00",,,,,"4éme et 5éme gamme, Fruits secs, olives fraîches",,#REF!,#REF!,#REF!,#REF!, 
0473f35a-e8de-11e9-9e74-fa163eb33c65,Oui,MARIE MORIN,MARIE MORIN,Adhérent,,44,,,,PME,  33 985 193 300 020 ,31/12/2021,"€ 28 700 000,00",1/1/2016,"€ 16 000 000,00",,BIO,"Ultra frais (yaourt, dessert frais), Salades au Trad, Entrées au Trad (feuilletés, quiches), Traiteur LS, Surgelés salés",fabrication de yaourt et dessert haut de gamme,#REF!,#REF!,#REF!,#REF!, 
044a9690-e8de-11e9-bc51-fa163eb33c65,Oui,MARLERE GASTRONOMIE,MAISON MARLERE,Adhérent,Maison Marlere / Accords Parfaits / Heure Propice / Vaillant Fourquet,4,,,,TPE,  53 078 000 600 017 ,31/3/2025,"€ 960 000,00",1/1/2016,"€ 600 000,00",,BIO,"Cidres et bières, Vins tranquilles",vins du sud-ouest  vins de bordeaux  vins bios  bieres bios  bieres artisanales  coffrets cadeaux vins  vins vegan,#REF!,#REF!,#REF!,#REF!, 
047e37e8-e8de-11e9-92fd-fa163eb33c65,Oui,MARTIN POURET,MARTIN-POURET,Adhérent,,15,,,,PME,  8 608 029 800 010 ,31/12/2023,"€ 2 300 000,00",1/4/2017,"€ 1 800 000,00",,BIO,"Aides culinaires, sauces, condiments, épices",,#REF!,#REF!,#REF!,#REF!, 
97fca682-b5b2-11ec-99dd-fa163eb33c65,Oui,MEDITERRANEAN FOOD SOLUTIONS,MEDITERRANEAN FOOD SOLUTIONS,Adhérent,Manifattura Mediterranean Food Solutions Magnifica Italia,12,,,,PME,  75 366 031 500 031 ,31/12/2022,"€ 8 120 000,00",,,,BIO,"Charcuterie LS, Traiteur LS, Volailles LS, Boucherie et abats LS, Traiteur de la mer LS, Pâtés, mousses, rillettes au Trad, Autres salaisons au Trad, Jambons cuit et cru au Trad, Charcuterie de Volaille au Trad, Charcuterie et saucisserie à cuire au Trad, Entrées au Trad (feuilletés, quiches), Salades au Trad, Plats cuisinés au Trad, Festif au Trad, Pizza au Trad, Rôtisserie au Trad","Antipasti, plats cuisinés, pizza, risotto, sauces, condiments, pâtes, gnocchi, fromages, charcuterie, desserts, snacking, fingerfood.",#REF!,#REF!,#REF!,#REF!, 
d8499ad6-25bd-11ec-8bce-fa163eb33c65,Oui,NATURALIM FRANCE MIEL,NATURALIM FRANCE MIEL,Adhérent,Les Compagnons du miel Le miel de nos Abeilles Miel et Miels,45,,,,PME,  38 863 525 200 033 ,31/12/2023,"€ 33 500 000,00",,,,BIO,Petit-déjeuner,"Miel, produits à base de miel, produits de la ruche",#REF!,#REF!,#REF!,#REF!, 
05c819fc-e8de-11e9-8b9b-fa163eb33c65,Oui,NATURE ET ALIMENTS,NATURE ET ALIMENTS,Adhérent,,25,,,,PME,  85 580 259 100 021 ,1/1/2016,"€ 4 600 000,00",,,,"BIO, Sans gluten","Ingrédients Pâtisserie, Potages, soupes, croutons",Préparations pour Desserts Bio - Potages instantanés Bio - aides à la Pâtisserie Bio,#REF!,#REF!,#REF!,#REF!, 
05cee250-e8de-11e9-a979-fa163eb33c65,Oui,NATURENVIE,NATURENVIE,Adhérent,,338,,,,ETI,  42 153 125 200 029 ,,"€ 159 352 000,00",,,,,"Aides culinaires, sauces, condiments, épices, Biscuits, Petit-déjeuner",,#REF!,#REF!,#REF!,#REF!, 
05d6ca92-e8de-11e9-b9a4-fa163eb33c65,Oui,NATUROPERA (EX. NATUR VOX et EX. TIDOO),NATUR'VOX,Adhérent,,2,,,,PME,  84 954 105 700 014 ,1/1/2020,"€ 29 500 000,00",,,,BIO,"Hygiène intime (tampons, incontinence, couche adulte)",Vente de produits biologiques et écologiques à destination des bébés,#REF!,#REF!,#REF!,#REF!, 
05ef99b4-e8de-11e9-a16b-fa163eb33c65,Oui,NEMECO,NEMECO,Adhérent,,6,,,,PME,  40 032 621 100 051 ,1/1/2016,"€ 8 000 000,00",,,,"IFS, BRC, BIO",Boissons à base de plantes,vente de boissons nomades et naturelles,#REF!,#REF!,#REF!,#REF!, 
a7b93e1a-b971-11ec-a06d-fa163eb33c65,Oui,NINKASI FABRIQUES,NINKASI FABRIQUES,Adhérent,,58,,,,PME,  42 395 306 600 010 ,31/12/2023,"€ 13 079 201,00",,,,,"Spiritueux, Vins tranquilles, Vins effervescents et champagnes, Cidres et bières, Eaux plates, gazeuses et aromatisées, Jus de fruits et jus de légumes ambiants, Sodas, limonades, Sirops, Boissons à base de plantes",#ERROR!,#REF!,#REF!,#REF!,#REF!, 
065f7892-e8de-11e9-8843-fa163eb33c65,Oui,ODNV,OEUF DE NOS VILLAGES,Adhérent,,38,,,,ETI,  37 748 122 100 044 ,1/1/2024,"€ 312 000 000,00",1/1/2020,"€ 260 027 300,00",,"IFS, BIO","Crèmerie (lait, beurre, crème, œufs), Traiteur LS",Oeufs,#REF!,#REF!,#REF!,#REF!, 
0706e730-e8de-11e9-83ac-fa163eb33c65,Oui,PAGES,PAGES,Adhérent,,100,,,,PME,  34 159 403 400 017 ,1/1/2017,"€ 20 184 000,00",,,,BIO,Petit-déjeuner,,#REF!,#REF!,#REF!,#REF!, 
070fc990-e8de-11e9-9090-fa163eb33c65,Oui,PAGES VEDRENNE S.A.S.,PAGES VEDRENNE S.A.S.,Adhérent,,80,,,,PME,  35 382 104 400 065 ,1/1/2018,"€ 17 867 800,00",,,,,"Sirops, Spiritueux",Liqueurs et Sirops,#REF!,#REF!,#REF!,#REF!, 
058d14ec-e8de-11e9-888b-fa163eb33c65,Oui,PAIN D'EPICES MULOT ET PETITJEAN,PAIN D'EPICES MULOT ET PETITJEAN,Adhérent,,47,,,,PME, 01575153000013,31/12/2023,"€ 6 730 000,00",,,,BIO,"PPI, produits à garnir, pain d'épice, madeleine",Fabrication et vente de pain dépices,#REF!,#REF!,#REF!,#REF!, 
faf1baf6-e8dd-11e9-835f-fa163eb33c65,Oui,PARFUMS CORANIA,PARFUMS CORANIA,Adhérent,,5,,,,PME,  31 838 176 100 036 ,31/12/2024,"€ 19 000 000,00",,,,,"Parfum, eau de toilette",Parfums,#REF!,#REF!,#REF!,#REF!, 
07767b7c-e8de-11e9-b079-fa163eb33c65,Oui,PATISSERIE BAILLON,LEGENDES DU POITOU,Adhérent,,19,,,,PME,  30 582 580 400 027 ,31/12/2022,"€ 5 000 000,00",31/12/2021,"€ 4 455 000,00",,"IFS, BIO",Surgelés sucrés,"Bûches de Noël roulées pâtissières, galettes et broyés du Poitou, Gâteaux au fromage, Tourteaux fromagés",#REF!,#REF!,#REF!,#REF!, 
077d4650-e8de-11e9-a50b-fa163eb33c65,Oui,PATISSERIE BEURLAY,PATISSERIE BEURLAY,Adhérent,,28,,,,PME,  42 969 802 000 014 ,31/12/2023,"€ 4 250 423,00",,,,,"Biscuits, Produits diététiques sucrés",,#REF!,#REF!,#REF!,#REF!, 
04ae356a-88bf-11eb-8dd3-fa163eb33c65,Oui,PAUL HEUMANN,PAUL HEUMANN,Adhérent,,20,,,,PME,  71 850 193 500 024 ,30/12/2022,"€ 3 198 000,00",,,,BIO,"Produits apéritifs, chips, Petit-déjeuner","Pains azymes natures ou aromatisés (crackers, crackers ronds, galettes, pilés)",#REF!,#REF!,#REF!,#REF!, 
07c06d86-e8de-11e9-82eb-fa163eb33c65,Oui,PERRIN VERMOT SA,SA PERRIN VERMOT,Adhérent,,81,,,,ETI,  30 647 461 000 020 ,31/3/2024,"€ 58 279 258,00",,,,"IFS, BRC, ISO, BIO","Fromages LS, Fromages fondus et frais, Pates molles, Pates persillées, Crèmerie (lait, beurre, crème, œufs)",fromagerie,#REF!,#REF!,#REF!,#REF!, 
c43b2f00-e8de-11e9-bb8a-fa163eb33c65,Oui,PLANTIN,PLANTIN,Adhérent,,17,,,,PME,  70 692 021 200 018 ,31/12/2024,"€ 31 400 000,00",,,,,"Aides culinaires, sauces, condiments, épices, Spécialités régionales","produits à base de truffes (et/ou aromatisés à la truffes), champignons sechées, truffes fraiches",#REF!,#REF!,#REF!,#REF!, 
