ID,Label PME+,Raison sociale,Nom commercial,Statut,Marque,Effectif,Effectif du Groupe,Nb total de sites de production,Nb de sites de production en France,Type Adhérent, Siret,Année du CA,CA ,Année du CA n-1,CA n-1,Certfications*,Certifications,Nomenclature produit,Détail produit,billing_address_street,billing_address_postalcode,billing_address_city,phone_office,Région
081d26ac-e8de-11e9-8827-fa163eb33c65,Oui,PMC LINGERIE,PMC LINGERIE,Adhérent,,38,,,,PME,  44 461 097 600 011 ,31/12/2023,"€ 14 065 555,00",,,,,"Collant, mi-bas, chaussettes, Petite Puériculture (biberons, vêtements), Sous-vêtement",,#REF!,#REF!,#REF!,#REF!, 
082de898-e8de-11e9-bff5-fa163eb33c65,Oui,PODER,SARL PODER,Adhérent,,25,,,,PME,  35 302 694 100 024 ,30/9/2024,"€ 16 785 000,00",,,,BIO,Fruits et légumes bruts,,#REF!,#REF!,#REF!,#REF!, 
0835ea98-e8de-11e9-94ad-fa163eb33c65,Oui,POMONE,POMONE,Adhérent,,100,,,,PME,  38 833 806 300 048 ,1/1/2023,"€ 41 909 423,00",,,,BIO,Surgelés sucrés,fabrication industrielle de pâtisseries surgelées,#REF!,#REF!,#REF!,#REF!, 
b5b8297c-03fa-11ec-8bd8-fa163eb33c65,Oui,POULIQUEN,POULIQUEN,Adhérent,,25,,,,PME,  83 964 261 800 020 ,30/6/2024,"€ 24 200 000,00",,,,,"Fruits et légumes bruts, Spécialités régionales",Légumes bretons,#REF!,#REF!,#REF!,#REF!, 
086f7862-e8de-11e9-9cc5-fa163eb33c65,Oui,PRIMEL GASTRONOMIE,PRIMEL GASTRONOMIE,Adhérent,,340,,2,,ETI,  39 946 423 900 025 ,1/1/2024,"€ 110 000 000,00",1/12/2022,"€ 100 000 000,00",,ISO,"Surgelés salés, Surgelés sucrés",Fabrication de plats cuisinés surgelés,#REF!,#REF!,#REF!,#REF!, 
f3db3e4a-d4b9-11ef-ac07-005056966fe6,Oui,PRIMEL TRAITEUR,PRIMEL TRAITEUR,Adhérent,,130,,1,1,PME,  45 054 475 400 028 ,1/1/2024,"€ 14 000 000,00",,,,,"Pains, Pâtisseries, Surgelés sucrés",,#REF!,#REF!,#REF!,#REF!, 
95d30ef6-f7e0-11e9-b928-fa163eb33c65,Oui,PRODUCTION LA PRADE / SOFICOR,PRODUCTION LA PRADE,Adhérent,,,,,,ETI,  38 390 742 500 029 ,31/12/2023,"€ 82 786 329,00",,,,,"Aides culinaires, sauces, condiments, épices, Produits apéritifs, chips",,#REF!,#REF!,#REF!,#REF!, 
0892c6e6-e8de-11e9-9e80-fa163eb33c65,Oui,PRUNIER SAS,PRUNIER,Adhérent,,152,,,,PME,  34 905 002 100 022 ,31/12/2021,"€ 43 000 000,00",1/1/2017,"€ 30 249 000,00",,,"Charcuterie et saucisserie à cuire au Trad, Charcuterie LS",,#REF!,#REF!,#REF!,#REF!, 
06bcd3a0-8f8e-11ef-a6c7-005056966fe6,Oui,RAFFOLE,RAFFOLE,Adhérent,RAFFOLE CHIMBOTE,,,,,PME,  98 090 218 300 014 ,31/12/2023,"€ 6 400 000,00",,,,,"Produits du monde, Epicerie fine",Fabricant de confiture de lait et dérivés,#REF!,#REF!,#REF!,#REF!, 
08a6a440-e8de-11e9-b4e2-fa163eb33c65,Oui,RAIFALSA ALELOR,RAIFALSA ALELOR,Adhérent,ALELOR,20,,,,PME,  41 452 729 100 036 ,1/1/2020,"€ 3 100 000,00",,,,BIO,"Aides culinaires, sauces, condiments, épices, Traiteur de la mer LS","Épicerie salée  : Raifort  (moutarde),  Moutardes, raiforts, cornichons, condiments salés, huile et vinaigre",#REF!,#REF!,#REF!,#REF!, 
08b901d0-e8de-11e9-a4d0-fa163eb33c65,Oui,REITZEL BRIAND,REITZEL BRIAND,Adhérent,,70,,,,PME,  34 746 424 000 063 ,31/12/2022,"€ 46 842 355,00",,,,BIO,"Aides culinaires, sauces, condiments, épices, Confiserie et chocolat",,#REF!,#REF!,#REF!,#REF!, 
08c566a0-e8de-11e9-a842-fa163eb33c65,Oui,RICA LEVY INTERNATIONAL,RICA LEVY,Adhérent,,40,,,,PME,  34 115 950 700 076 ,31/12/2024,"€ 9 850 000,00",1/1/2022,"€ 20 000 000,00",,,Confection (vêtement de dessus),jeans,#REF!,#REF!,#REF!,#REF!, 
08d3b570-e8de-11e9-a504-fa163eb33c65,Oui,RIVAZUR CAKES,RIVAZUR CAKES,Adhérent,,45,,,,PME,  61 980 411 500 027 ,31/12/2021,"€ 13 600 000,00",1/1/2016,"€ 9 300 000,00",,,"PPI, produits à garnir, pain d'épice, madeleine",,#REF!,#REF!,#REF!,#REF!, 
08dacc20-e8de-11e9-a183-fa163eb33c65,Oui,RIVIERE,MAISON RIVIERE,Adhérent,,120,,,,PME,  34 984 417 500 019 ,31/12/2023,"€ 16 259 060,00",,,,BIO,"4éme et 5éme gamme, Charcuterie et saucisserie à cuire au Trad, Charcuterie LS, Fromages fondus et frais, Fromages LS, Jambons cuit et cru au Trad, Pates molles, Pates persillées, Salades au Trad, Traiteur LS, Viande Bovine, Volailles",,#REF!,#REF!,#REF!,#REF!, 
09caec64-e8de-11e9-8952-fa163eb33c65,Oui,ROCHES BLANCHES,ROCHES BLANCHES,Adhérent,,35,,,,PME,  53 303 039 100 015 ,1/1/2016,"€ 6 247 000,00",,,,"IFS, BRC, BIO, Sans gluten",Charcuterie LS,SALAISONS SECHES,#REF!,#REF!,#REF!,#REF!, 
c53a13ee-e8de-11e9-a9a2-fa163eb33c65,Oui,ROUTIN SA,ROUTIN SA,Adhérent,,198,,,,ETI,  74 562 027 800 010 ,31/12/2023,"€ 120 000 000,00",1/1/2021,"€ 55 000 000,00",,,Sirops,,#REF!,#REF!,#REF!,#REF!, 
d7e8768e-7c3f-11eb-be57-fa163eb33c65,Oui,SA VINS JEAN LOUIS PARSAT,VINS JL PARSAT,Adhérent,,35,,,,PME,  35 333 323 000 012 ,31/12/2023,"€ 30 058 444,00",,,,,"Spiritueux, Vins tranquilles, Vins effervescents et champagnes, Cidres et bières, Eaux plates, gazeuses et aromatisées, Jus de fruits et jus de légumes ambiants, Sodas, limonades, Sirops, Boissons à base de plantes","Ventes de vins et spiritueux consommation courante de pays ou Aoc gros et Demi-gros détail Prod ou mat s'y rapportant
",#REF!,#REF!,#REF!,#REF!, 
090e80b0-e8de-11e9-b7a8-fa163eb33c65,Oui,SABAROT WASSNER,SABAROT WASSNER,Adhérent,,130,,,,ETI,  58 575 081 300 040 ,31/12/2023,"€ 66 000 000,00",,,,,"Conserves viande, poisson, légumes, Féculents, légumineuses, Surgelés salés, 4éme et 5éme gamme",,#REF!,#REF!,#REF!,#REF!, 
09212f4e-e8de-11e9-b9ec-fa163eb33c65,Oui,SAEM DE RIBEAUVILLE SOURCE CAROLA,SAEM DE RIBEAUVILLE SOURCE CAROLA,Adhérent,,45,,,,ETI,  91 542 023 600 019 ,31/12/2021,"€ 266 000 000,00",1/1/2014,"€ 16 000 000,00",,,"Eaux plates, gazeuses et aromatisées",,#REF!,#REF!,#REF!,#REF!, 
0926391c-e8de-11e9-8eef-fa163eb33c65,Oui,SAINT HUBERT,SAINT HUBERT,Adhérent,,213,,,,ETI,  75 232 931 800 022 ,1/1/2023,"€ 103 000 000,00",,,,BIO,"Crèmerie (lait, beurre, crème, œufs), Ultra frais (yaourt, dessert frais)",Fabrication de margarines et de pâtes à tartiner,#REF!,#REF!,#REF!,#REF!, 
0939a88a-e8de-11e9-9ba9-fa163eb33c65,Oui,SAINTE LUCIE,SAINTE LUCIE,Adhérent,,48,,,,PME,  57 215 120 700 022 ,31/12/2023,"€ 43 557 100,00",,,,BIO,"Aides culinaires, sauces, condiments, épices, Ingrédients Pâtisserie, Petit-déjeuner",,#REF!,#REF!,#REF!,#REF!, 
5d61e01a-1cf2-11ef-b08c-005056966fe6,Oui,SALAISONS BERNARD,SALAISONS BERNARD,Adhérent,,85,,,,PME, 823 847 132 000 29,31/12/2023,"€ 3 347 737,00",,,,,"Charcuterie et saucisserie à cuire au Trad, Charcuterie LS",Saucissons secs; Jambons secs; chorizos; petites salaisons; Saucissons IGP Auvergne,#REF!,#REF!,#REF!,#REF!, 
c5cf1bba-e8de-11e9-b2b8-fa163eb33c65,Oui,SALAISONS CROS,SALAISONS CROS,Adhérent,,37,,,,PME,  32 379 068 300 037 ,30/12/2021,"€ 21 000 000,00",,,,,"Pâtés, mousses, rillettes au Trad, Autres salaisons au Trad, Jambons cuit et cru au Trad, Charcuterie de Volaille au Trad, Charcuterie et saucisserie à cuire au Trad, Charcuterie LS","Salaisons (Jambons sans conservateurs, saucisses sèches)",#REF!,#REF!,#REF!,#REF!, 
e989dfc0-8f92-11eb-ae19-fa163eb33c65,Oui,Salaisons de Saint Sauveur sas,Salaisons de Saint Sauveur sas,Adhérent,,12,,,,PME,  50 043 831 200 026 ,31/12/2022,"€ 4 553 101,00",3/12/2020,"€ 3 800 000,00",,,"Charcuterie LS, Traiteur LS, Volailles LS, Boucherie et abats LS, Traiteur de la mer LS, Charcuterie et saucisserie à cuire au Trad","Saucisserie Régionale Toulousaine
- Véritable saucisse de Toulouse
- Saucisse de Canard",#REF!,#REF!,#REF!,#REF!, 
fff12550-e8dd-11e9-9419-fa163eb33c65,Oui,SALAISONS DEBROAS - groupe debroas UPCS,SALAISONS DEBROAS,Adhérent,,120,,,,PME,  30 942 263 200 021 ,31/12/2023,"€ 15 318 813,00",,,,,"Charcuterie et saucisserie à cuire au Trad, Charcuterie LS",,#REF!,#REF!,#REF!,#REF!, 
c1715ca2-f7e0-11e9-b99e-fa163eb33c65,Oui,SARAPARTICIPATIONS,SARA PARTICIPATION,Adhérent,,,,,,PME,  52 859 649 700 016 ,31/12/2022,"€ 41 909 423,00",,,,,Pâtisseries,,#REF!,#REF!,#REF!,#REF!, 
80c2f98e-8f8f-11eb-a93b-fa163eb33c65,Oui,SAS ROSTAIN,Rostain - Regal Bio,Adhérent,,27,,,,PME,  39 977 943 800 031 ,3/12/2020,"€ 7 130 000,00",,,,ISO,"Charcuterie LS, Traiteur LS, Volailles LS, Boucherie et abats LS, Traiteur de la mer LS, Charcuterie et saucisserie à cuire au Trad",Boucherie et Charcuterie 100% Bio,#REF!,#REF!,#REF!,#REF!, 
31ca4f14-1cf2-11ef-8fc5-005056966fe6,Oui,SAVEURS ET TRADITIONS CONSEIL (holding),SAVEURS ET TRADITIONS CONSEIL,Adhérent,,85,,,,PME,  52 929 577 600 015 ,31/12/2023,"€ 17 000 000,00",,,,,"Charcuterie et saucisserie à cuire au Trad, Charcuterie LS",Saucissons secs; Jambons secs; chorizos; petites salaisons; Saucissons IGP Auvergne,#REF!,#REF!,#REF!,#REF!, 
0a328c70-e8de-11e9-bfd4-fa163eb33c65,Oui,SILL SAS,SILL SAS,Adhérent,,470,,1,,ETI,  48 768 155 300 045 ,1/1/2024,"€ 300 000 000,00",,,,,"Crèmerie (lait, beurre, crème, œufs), Ultra frais (yaourt, dessert frais)",,#REF!,#REF!,#REF!,#REF!, 
05446f30-e8de-11e9-8551-fa163eb33c65,Oui,SNCD MIELS VILLENEUVE (EX CULTURE MIEL),MIELS VILLENEUVE,Adhérent,Miels Villeneuve; L'abeille royale; L'abeille Délicieuse,13,,,,PME,  94 056 397 600 015 ,31/12/2024,"€ 3 800 000,00",,,BIO,BIO,"Petit-déjeuner, PPI, produits à garnir, pain d'épice, madeleine","Depuis 1936, Miels Villeneuve perpétue un savoir faire familial unique, en s'appuyant sur une sélection rigoureuses des meilleurs miels, issus de partenariats solides avec des apiculteurs passionnés.
Savoir faire: Négoce, conditionnement, analyses, commercialisation de miels, confiserie, biscuiterie et produits dérivés de la ruche (apithérapie etc) avec engagement de qualité et de 
onditionnement; analyses, commercialisation de miels, confiserie, biscuiterie et produits dérivés de la ruche (apithérapie etc).",#REF!,#REF!,#REF!,#REF!, 
c9c541d0-6157-11ef-8474-005056966fe6,Oui,SOCIETE ANGEVINE DES AIDES CULINAIRES SADAC,SADAC CYRANIE,Adhérent,CYRANIE,35,,,1,PME,  40 806 109 100 042 ,31/12/2024,"€ 6 942 257,00",,,,,Plats cuisinés,Epicerie Salée - Epicerie Sucrée,#REF!,#REF!,#REF!,#REF!, 
0635f846-e8de-11e9-ac2d-fa163eb33c65,Oui,SODALIS FRANCE - Ex. NOVAMEX (L'ARBRE VERT),L'ARBRE VERT,Adhérent,,35,,,,ETI,  33 779 606 400 059 ,31/12/2023,"€ 73 958 669,00",,,,BIO,"Entretien du linge (lessive, teinture, adoucissant), Entretien maison (WC, sdb, cuisine, vitres, sols, désodo. ), Capillaire (shampoing, soin, coloration, accessoires), Dentaire, Soin du corps (gel douche, crème, déo, dépilatoire, solaire, Savon)",FABRICANT PRODUITS DENTRETIEN ECOLOGIQUES,#REF!,#REF!,#REF!,#REF!, 
91cd8532-f9e8-11eb-ad3b-fa163eb33c65,Oui,SODIPORC,MAITRE COCHON,Adhérent,"MAITRE COCHON, APERO COCHON",66,,,,PME,  73 182 014 800 039 ,31/12/2024,"€ 21 486 645,00",,,,,"Viande Bovine, Veau, Viande Porcine, Viande Ovine, Viande Chevaline, Triperie, abats, Gibier, Volailles, Charcuterie LS, Traiteur LS, Volailles LS, Boucherie et abats LS, Pâtés, mousses, rillettes au Trad, Autres salaisons au Trad, Jambons cuit et cru au Trad, Charcuterie de Volaille au Trad, Charcuterie et saucisserie à cuire au Trad, Conserves viande, poisson, légumes",,#REF!,#REF!,#REF!,#REF!, 
0ad54cc6-e8de-11e9-8ff7-fa163eb33c65,Oui,SOMAPRO,SOCIETE MARNAISE DE PRODUCTION - SOMAPRO,Adhérent,,45,,,,PME,  33 518 515 300 012 ,31/12/2022,"€ 14 172 000,00",31/12/2022,"€ 14 144 118,00",,"IFS, ISO, BIO, Sans gluten","Aides culinaires, sauces, condiments, épices, Ingrédients Pâtisserie",Plats cuisinés déshydratés et aides à la pâtisserie,#REF!,#REF!,#REF!,#REF!, 
0ad950e6-e8de-11e9-ab66-fa163eb33c65,Oui,SOS ALSAC IMPORTATION DE CAFES (CAFE SATI),CAFE SATI,Adhérent,,49,,,,ETI,  57 850 209 800 010 ,31/12/2024,"€ 68 000 000,00",,,,,Petit-déjeuner,,#REF!,#REF!,#REF!,#REF!, 
0b00e0de-e8de-11e9-aaf2-fa163eb33c65,Oui,SPH GERARD BERTRAND,SPH GERARD BERTRAND,Adhérent,,300,,,,ETI,  38 233 895 200 023 ,31/12/2023,"€ 150 167 484,00",31/12/2021,"€ 126 000 000,00",,,Vins tranquilles,,#REF!,#REF!,#REF!,#REF!, 
1708b896-14a3-11ec-9f8f-fa163eb33c65,Oui,SRDi,SRDi,Adhérent,,90,,,,PME,  44 412 577 700 029 ,23/12/2022,"€ 35 000 000,00",,,,,"Image, son, informatique","- Collecte et traitement de cartouches usagées
- Distribution de cartouches d'encre compatibles
- Distribution d'accessoires High-Tech & Multimédia",#REF!,#REF!,#REF!,#REF!, 
0b435e14-e8de-11e9-ab14-fa163eb33c65,Oui,STOEFFLER,STOEFFLER,Adhérent,,300,,,,ETI,  91 642 033 400 127 ,1/1/2022,"€ 80 000 000,00",,,,ISO,"Traiteur LS, Entrées au Trad (feuilletés, quiches)",charcuterie salaison,#REF!,#REF!,#REF!,#REF!, 
0b54896e-e8de-11e9-ba22-fa163eb33c65,Oui,SUDAGRO,HIRUAK- MAINJOLLE- LES GOUTS DU SUD- SALAISON DE ST SAUVEUR,Adhérent,"Les Goûts du Sud, Pedelhez",160,,,,PME,  75 048 552 600 024 ,31/12/2023,"€ 38 000 000,00",,,,BIO,"Charcuterie LS, Viande Porcine, Volailles, Charcuterie de Volaille au Trad, Charcuterie et saucisserie à cuire au Trad",,#REF!,#REF!,#REF!,#REF!, 
c9bc95c2-e8de-11e9-9e14-fa163eb33c65,Oui,SUSTN FOOD (MARQUE HOOPE),SUSTN FOOD (MARQUE HOOPE),Adhérent,,7,,,,TPE,  83 919 443 800 017 ,31/12/2024,"€ 820 000,00",,,,BIO,"Biscuits, Petit-déjeuner",#ERROR!,#REF!,#REF!,#REF!,#REF!, 
283d3bbc-c1a1-11ed-8f00-fa163e4cbe98,Oui,TERRAVEG UNIBIO,TERRAVEG UNIBIO,Adhérent,,11,45,,,PME,  75 297 248 900 021 ,30/11/2021,"€ 8 657 271,00",,,,BIO,Fruits et légumes bruts,"Carottes, oignons, pomme de terre; légumes racines, légumes originaux, Bio et conventionnel, conditionné sur le marché du frais",#REF!,#REF!,#REF!,#REF!, 
d9ba9fca-d4bd-11ef-bad0-005056966fe6,Oui,TERRE D'EMBRUNS,TERRE D'EMBRUNS,Adhérent,TERRE D'EMBRUNS,75,,1,1,PME,  50 042 760 400 037 ,1/1/2024,"€ 7 000 000,00",,,,,Pâtisseries,biscuiterie et tarterie Brestoise,#REF!,#REF!,#REF!,#REF!, 
0c134430-e8de-11e9-a37c-fa163eb33c65,Oui,TRADITIONAL WORLD FOOD (TWF),TRADITIONAL WORLD FOOD (TWF),Adhérent,,,,,,PME,  35 405 912 300 019 ,31/12/2023,"€ 40 200 000,00",,,,,"Traiteur de la mer LS, Poissons frais et fumés, Charcuterie LS, Charcuterie et saucisserie à cuire au Trad, Potages, soupes, croutons, Conserves viande, poisson, légumes, Plats cuisinés, Traiteur LS",,#REF!,#REF!,#REF!,#REF!, 
0c2154a8-e8de-11e9-802a-fa163eb33c65,Oui,TREO,TREO,Adhérent,,23,,,,PME,  41 420 362 000 052 ,31/12/2022,"€ 16 900 000,00",,,,,"Traiteur de la mer LS, Poissons frais et fumés, Charcuterie LS, Charcuterie et saucisserie à cuire au Trad, Conserves viande, poisson, légumes, Plats cuisinés, Traiteur LS, Produits du monde, Epicerie fine",,#REF!,#REF!,#REF!,#REF!, 
0c4eec9c-e8de-11e9-91a7-fa163eb33c65,Oui,TRUFFIERES DE RABASSE,TRUFFIERES DE RABASSE,Adhérent,,8,,,,PME,  40 476 584 400 026 ,31/12/2023,"€ 4 400 000,00",1/1/2022,"€ 3 500 000,00",,,"Aides culinaires, sauces, condiments, épices, Produits du monde, Epicerie fine",,#REF!,#REF!,#REF!,#REF!, 
0c68757c-e8de-11e9-9737-fa163eb33c65,Oui,ULMANN,ULMANN,Adhérent,,56,,,,PME,  58 210 775 100 031 ,31/12/2022,"€ 12 900 000,00",1/1/2018,"€ 9 800 000,00",,,"Librairie, papeterie, jouet, DVD","Articles scolaires, Tableaux scolaires",#REF!,#REF!,#REF!,#REF!, 
0c779a02-e8de-11e9-a227-fa163eb33c65,Oui,UN AIR D'ICI,UN AIR D'ICI,Adhérent,La Maison des Bistrots,130,,,,ETI,  43 390 249 100 029 ,31/12/2023,"€ 68 206 424,00",,,,"IFS, BRC, BIO","Produits apéritifs, chips","Cacahuètes de Bistrot, Chouchous, Maïs grillé, Mélange japonais, Mélange exotique, Mélange méditerranéen, Mélange salé, Noix de cajou, Pipas de tournesol, Pistaches",#REF!,#REF!,#REF!,#REF!, 
0c9c596e-e8de-11e9-b0f1-fa163eb33c65,Oui,VAL LEGUMES,FERME DE FONTENAY,Adhérent,FERME DE FONTENAY,50,,,,PME,  38 848 978 300 018 ,31/12/2023,"€ 34 000 000,00",,,,,4éme et 5éme gamme,"Oignons, Echalotes, Ail",#REF!,#REF!,#REF!,#REF!, 
0ca89134-e8de-11e9-b7f1-fa163eb33c65,Oui,VALFLEURI,VALFLEURI,Adhérent,VALFLEURI,100,,,,PME,  91 552 062 100 052 ,31/12/2023,"€ 35 351 172,00",31/12/2022,"€ 29 392 600,00",,BIO,"Surgelés salés, Aides culinaires, sauces, condiments, épices","Pâtes de blé, Pâtes de légumineuses, Sauces à réchauffer
",#REF!,#REF!,#REF!,#REF!, 
0cdc4efc-e8de-11e9-9de5-fa163eb33c65,Oui,VINAIGRERIE GENERALE,VINAIGRERIE GENERALE,Adhérent,Tête Noire,9,,,,PME,  40 008 655 900 012 ,1/1/2016,"€ 5 700 000,00",,,,"ISO, BIO","Emballages ménagers (sacs poubelle, film étirable, alu), Produits feux, Accessoires ménagers (gants, éponges), Aides culinaires, sauces, condiments, épices","Vinaigres balsamiques, Vinaigres de cidre, Vinaigres de vin, Vinaigre d'alcool, Cornichons, Condiments",#REF!,#REF!,#REF!,#REF!, 
0cf2aff8-e8de-11e9-8ae7-fa163eb33c65,Oui,VITAGERMINE,VITAGERMINE,Adhérent,"Babybio, Vitabio",70,,,,ETI,  77 558 681 100 132 ,31/12/2023,"€ 93 000 000,00",31/12/2023,"€ 93 000 000,00",,BIO,"Jus de fruits et jus de légumes ambiants, Desserts ambiants, Plats principaux ambiants bébé, Produits diététiques sucrés, Petit-déjeuner, Traiteur LS","Produits bio pour enfants et adultes, Lait infantiles, Plats cuisinés, Compotes, Céréales, Biscuits, Jus, Tartinables.",#REF!,#REF!,#REF!,#REF!, 
0d082388-e8de-11e9-adbf-fa163eb33c65,Oui,VITAMONT SA,VITAMONT SA,Adhérent,VITAMONT,27,,,,PME,  32 867 805 700 022 ,1/1/2018,"€ 26 642 000,00",,,,"IFS, BRC, BIO","Surgelés sucrés, Boissons à base de plantes, Jus de fruits et jus de légumes ambiants, Soupe, jus de fruits frais, compotes fraîches",Jus de fruits et de légumes,#REF!,#REF!,#REF!,#REF!, 
de18ea54-e3b2-11eb-bd41-fa163eb33c65,Oui,VNM,VNM,Adhérent,,2,,,,TPE,  34 446 504 200 036 ,23/12/2022,"€ 1 000 000,00",,,,BIO,"Entretien du linge (lessive, teinture, adoucissant)","Entretien (maison, linge, vaisselles, chaussures)
Bazar (brico, déco, loisirs, jardin, auto, électricité, etc)",#REF!,#REF!,#REF!,#REF!, 
0d59ab22-e8de-11e9-a9dd-fa163eb33c65,Oui,WOLF LINGERIE,WOLF LINGERIE,Adhérent,,200,,,,PME,  63 850 210 400 042 ,1/1/2020,"€ 43 463 577,00",,,,,Sous-vêtement,,#REF!,#REF!,#REF!,#REF!, 
0d7fec06-e8de-11e9-84f5-fa163eb33c65,Oui,YOOJI,YOOJI,Adhérent,Yooji,40,,,,PME,  75 371 892 300 026 ,31/12/2023,"€ 6 003 390,00",,,,BIO,"Charcuterie LS, Traiteur LS, Volailles LS, Boucherie et abats LS, Traiteur de la mer LS, Fruits et légumes bruts, 4éme et 5éme gamme, Fruits secs, olives fraîches, Soupe, jus de fruits frais, compotes fraîches, Surgelés salés",fabrication d'aliments infantiles bio surgelés,#REF!,#REF!,#REF!,#REF!, 
0d915c66-e8de-11e9-b918-fa163eb33c65,Oui,ZAPHIR / AMALRIC,ISLA DELICE,Adhérent,,42,,,,ETI,  38 020 082 400 072 ,1/1/2017,"€ 80 000 000,00",,,,IFS,"Traiteur de la mer LS, Poissons frais et fumés, Viande Bovine, Charcuterie LS, Charcuterie et saucisserie à cuire au Trad, Surgelés sucrés, Produits diététiques sucrés, Fromages LS, Fromages fondus et frais, Pates persillées, Pates molles","Vente de produits, charcuterie, frais et surgelés",#REF!,#REF!,#REF!,#REF!, 
dfa2e376-0168-11ea-aa48-fa163eb33c65,Oui,ZOLUX / SAINT BERNARD,ZOLUX / SAINT BERNARD,Adhérent,,,,,,ETI,  43 196 744 700 019 ,31/12/2023,"€ 65 300 000,00",,,,,"Accessoires animaux, Aliments pour animaux, Soins pour animaux, Jardin et plein air",accessoires animaux,#REF!,#REF!,#REF!,#REF!, 